installment_id,order_id,user_id,merchant_id,installment_number,due_date,paid_date,status,late_days,anchor_date,late_days_final,is_late,signup_date,kyc_level,user_city,account_status,account_age_days,kyc_level_num,account_status_num,user_trust_score,late_payment_rate_90d,avg_late_days_90d,max_late_days_90d,on_time_payment_rate_90d,num_active_plans,repayment_severity_score,load_pressure_score,total_orders_30d,avg_order_amount_30d,max_order_amount_30d,sum_order_amount_30d,spend_pressure_score,currency,dispute_count_90d,refund_count_90d,context_friction_score,checkout_start_30d,checkout_success_30d,checkout_abandon_30d,checkout_abandon_rate_30d,checkout_friction_score,merchant_name,category,city_merchant,merchant_status,merchant_status_num,merchant_dispute_rate_90d,merchant_refund_rate_90d,merchant_risk_score
inst_0002523,order_001419,user_00471,merchant_0043,3,2026-03-21,2026-04-15,late,25.0,2026-03-21,25.0,1,2025-10-30,full,Casablanca,active,142,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 43,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0002524,order_001423,user_00472,merchant_0049,1,2026-03-13,2026-03-17,late,4.0,2026-03-13,4.0,1,2025-12-06,basic,Marrakech,active,97,1,1,2.0,,,,,0,0.8,0.0,2,3137.5,3716.0,6275.0,5.371848217645596,MAD,1,0,1.0,2,1,1,0.5,1.6931471805599454,Merchant 49,home,Casablanca,active,1,0.13333333333333333,0.06666666666666667,0.3333333333333333
inst_0002525,order_001423,user_00472,merchant_0049,2,2026-04-12,2026-04-10,paid,0.0,2026-04-12,0.0,0,2025-12-06,basic,Marrakech,active,127,1,1,2.0,1.0,4.0,4.0,0.0,0,3.4266065387038704,0.0,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,Merchant 49,home,Casablanca,active,1,0.3333333333333333,0.3333333333333333,1.0
inst_0002526,order_001423,user_00472,merchant_0049,3,2026-05-12,2026-05-30,late,18.0,2026-05-12,18.0,1,2025-12-06,basic,Marrakech,active,157,1,1,2.0,0.5,4.0,4.0,0.5,0,2.2766065387038705,0.0,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,Merchant 49,home,Casablanca,active,1,0.3333333333333333,0.3333333333333333,1.0
inst_0002527,order_001424,user_00473,merchant_0043,1,2025-12-02,2025-11-30,paid,0.0,2025-12-02,0.0,0,2025-10-16,full,Casablanca,active,47,2,1,2.5,,,,,0,0.8,0.0,3,1461.3333333333333,2634.0,4384.0,5.280500821033234,MAD,0,0,0.0,3,3,0,0.0,0.0,Merchant 43,travel,Casablanca,active,1,0.08333333333333333,0.0,0.16666666666666666
inst_0002528,order_001424,user_00473,merchant_0043,2,2026-01-01,2026-01-07,late,6.0,2026-01-01,6.0,1,2025-10-16,full,Casablanca,active,77,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3405.0,3405.0,3405.0,5.157235188957558,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 43,travel,Casablanca,active,1,0.047619047619047616,0.0,0.09523809523809523
inst_0002529,order_001424,user_00473,merchant_0043,3,2026-01-31,2026-01-31,paid,0.0,2026-01-31,0.0,0,2025-10-16,full,Casablanca,active,107,2,1,2.5,0.2857142857142857,11.0,16.0,0.7142857142857143,1,2.4662388508481006,0.6931471805599453,1,1301.0,1301.0,1301.0,4.580252965885086,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 43,travel,Casablanca,active,1,0.05555555555555555,0.0,0.1111111111111111
inst_0002530,order_001425,user_00473,merchant_0048,1,2026-01-28,2026-02-13,late,16.0,2026-01-28,16.0,1,2025-10-16,full,Casablanca,active,104,2,1,2.5,0.16666666666666666,6.0,6.0,0.8333333333333334,0,1.7454704376720527,0.0,2,2353.0,3405.0,4706.0,5.319421232200824,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 48,fashion,Marrakech,active,1,0.05555555555555555,0.05555555555555555,0.16666666666666666
inst_0002531,order_001425,user_00473,merchant_0048,2,2026-02-27,2026-02-26,paid,0.0,2026-02-27,0.0,0,2025-10-16,full,Casablanca,active,134,2,1,2.5,0.18181818181818182,11.0,16.0,0.8181818181818182,0,2.2272778118870615,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 48,fashion,Marrakech,active,1,0.0625,0.0625,0.1875
inst_0002532,order_001425,user_00473,merchant_0048,3,2026-03-29,2026-03-29,paid,0.0,2026-03-29,0.0,0,2025-10-16,full,Casablanca,active,164,2,1,2.5,0.2,11.0,16.0,0.8,0,2.2690959937052435,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 48,fashion,Marrakech,active,1,0.0,0.0,0.0
inst_0002533,order_001426,user_00473,merchant_0019,1,2025-12-27,2025-12-27,paid,0.0,2025-12-27,0.0,0,2025-10-16,full,Casablanca,active,72,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,1006.0,1006.0,1006.0,4.426097407855115,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 19,home,Casablanca,active,1,0.0,0.0,0.0
inst_0002534,order_001426,user_00473,merchant_0019,2,2026-01-26,2026-01-24,paid,0.0,2026-01-26,0.0,0,2025-10-16,full,Casablanca,active,102,2,1,2.5,0.2,6.0,6.0,0.8,0,1.8221371043387191,0.0,2,2353.0,3405.0,4706.0,5.319421232200824,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 19,home,Casablanca,active,1,0.0,0.0,0.0
inst_0002535,order_001426,user_00473,merchant_0019,3,2026-02-25,2026-02-23,paid,0.0,2026-02-25,0.0,0,2025-10-16,full,Casablanca,active,132,2,1,2.5,0.2,11.0,16.0,0.8,0,2.2690959937052435,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 19,home,Casablanca,active,1,0.0,0.0,0.0
inst_0002536,order_001427,user_00473,merchant_0053,1,2026-02-01,2026-01-30,paid,0.0,2026-02-01,0.0,0,2025-10-16,full,Casablanca,active,108,2,1,2.5,0.2222222222222222,11.0,16.0,0.7777777777777778,1,2.320207104816354,0.6931471805599453,1,1301.0,1301.0,1301.0,4.580252965885086,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 53,travel,Marrakech,active,1,0.15789473684210525,0.10526315789473684,0.42105263157894735
inst_0002537,order_001427,user_00473,merchant_0053,2,2026-03-03,2026-03-02,paid,0.0,2026-03-03,0.0,0,2025-10-16,full,Casablanca,active,138,2,1,2.5,0.2,11.0,16.0,0.8,0,2.2690959937052435,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 53,travel,Marrakech,active,1,0.21428571428571427,0.14285714285714285,0.5714285714285714
inst_0002538,order_001427,user_00473,merchant_0053,3,2026-04-02,2026-04-01,paid,0.0,2026-04-02,0.0,0,2025-10-16,full,Casablanca,active,168,2,1,2.5,0.1111111111111111,16.0,16.0,0.8888888888888888,0,2.238804896394907,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 53,travel,Marrakech,active,1,0.0,0.16666666666666666,0.16666666666666666
inst_0002539,order_001428,user_00473,merchant_0050,1,2025-12-02,2025-12-01,paid,0.0,2025-12-02,0.0,0,2025-10-16,full,Casablanca,active,47,2,1,2.5,,,,,0,0.8,0.0,3,1461.3333333333333,2634.0,4384.0,5.280500821033234,MAD,0,0,0.0,3,3,0,0.0,0.0,Merchant 50,home,Casablanca,active,1,0.1111111111111111,0.0,0.2222222222222222
inst_0002540,order_001428,user_00473,merchant_0050,2,2026-01-01,2025-12-30,paid,0.0,2026-01-01,0.0,0,2025-10-16,full,Casablanca,active,77,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3405.0,3405.0,3405.0,5.157235188957558,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 50,home,Casablanca,active,1,0.14285714285714285,0.07142857142857142,0.3571428571428571
inst_0002541,order_001428,user_00473,merchant_0050,3,2026-01-31,2026-01-30,paid,0.0,2026-01-31,0.0,0,2025-10-16,full,Casablanca,active,107,2,1,2.5,0.2857142857142857,11.0,16.0,0.7142857142857143,1,2.4662388508481006,0.6931471805599453,1,1301.0,1301.0,1301.0,4.580252965885086,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 50,home,Casablanca,active,1,0.21428571428571427,0.07142857142857142,0.5
inst_0002542,order_001429,user_00474,merchant_0049,1,2026-01-13,2026-01-11,paid,0.0,2026-01-13,0.0,0,2025-09-27,full,Rabat,active,108,2,1,2.5,0.3333333333333333,8.0,8.0,0.6666666666666666,0,2.3047238708020203,0.0,2,2465.5,3460.0,4931.0,5.329032621648451,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 49,home,Casablanca,active,1,0.041666666666666664,0.041666666666666664,0.125
inst_0002543,order_001429,user_00474,merchant_0049,2,2026-02-12,2026-02-12,paid,0.0,2026-02-12,0.0,0,2025-09-27,full,Rabat,active,138,2,1,2.5,0.2857142857142857,12.5,17.0,0.7142857142857143,0,2.536562051444282,0.0,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,Merchant 49,home,Casablanca,active,1,0.05263157894736842,0.05263157894736842,0.15789473684210525
inst_0002544,order_001429,user_00474,merchant_0049,3,2026-03-14,2026-03-13,paid,0.0,2026-03-14,0.0,0,2025-09-27,full,Rabat,active,168,2,1,2.5,0.1111111111111111,17.0,17.0,0.8888888888888888,0,2.278815786082871,0.0,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,Merchant 49,home,Casablanca,active,1,0.15384615384615385,0.07692307692307693,0.38461538461538464
inst_0002545,order_001430,user_00474,merchant_0070,1,2026-01-22,2026-02-08,late,17.0,2026-01-22,17.0,1,2025-09-27,full,Rabat,active,117,2,1,2.5,0.2,8.0,8.0,0.8,0,1.9980572041353537,0.0,1,3460.0,3460.0,3460.0,5.166846578405185,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 70,electronics,Marrakech,active,1,0.0,0.0,0.0
inst_0002546,order_001430,user_00474,merchant_0070,2,2026-02-21,2026-02-19,paid,0.0,2026-02-21,0.0,0,2025-09-27,full,Rabat,active,147,2,1,2.5,0.2222222222222222,12.5,17.0,0.7777777777777778,0,2.3905303054125357,0.0,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,Merchant 70,electronics,Marrakech,active,1,0.058823529411764705,0.0,0.11764705882352941
inst_0002547,order_001430,user_00474,merchant_0070,3,2026-03-23,2026-03-23,paid,0.0,2026-03-23,0.0,0,2025-09-27,full,Rabat,active,177,2,1,2.5,0.1111111111111111,17.0,17.0,0.8888888888888888,0,2.278815786082871,0.0,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,Merchant 70,electronics,Marrakech,active,1,0.1111111111111111,0.0,0.2222222222222222
inst_0002548,order_001431,user_00474,merchant_0066,1,2025-12-18,2025-12-17,paid,0.0,2025-12-18,0.0,0,2025-09-27,full,Rabat,active,82,2,1,2.5,1.0,8.0,8.0,0.0,0,3.838057204135354,0.0,2,1688.0,1905.0,3376.0,4.971102165995732,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,Merchant 66,fashion,Rabat,active,1,0.06666666666666667,0.06666666666666667,0.2
inst_0002549,order_001431,user_00474,merchant_0066,2,2026-01-17,2026-01-15,paid,0.0,2026-01-17,0.0,0,2025-09-27,full,Rabat,active,112,2,1,2.5,0.25,8.0,8.0,0.75,0,2.113057204135354,0.0,1,3460.0,3460.0,3460.0,5.166846578405185,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 66,fashion,Rabat,active,1,0.043478260869565216,0.043478260869565216,0.13043478260869565
inst_0002550,order_001431,user_00474,merchant_0066,3,2026-02-16,2026-02-15,paid,0.0,2026-02-16,0.0,0,2025-09-27,full,Rabat,active,142,2,1,2.5,0.25,12.5,17.0,0.75,0,2.454419194301425,0.0,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,Merchant 66,fashion,Rabat,active,1,0.045454545454545456,0.045454545454545456,0.13636363636363635
inst_0002551,order_001432,user_00474,merchant_0003,1,2025-11-29,2025-12-07,late,8.0,2025-11-29,8.0,1,2025-09-27,full,Rabat,active,63,2,1,2.5,,,,,0,0.8,0.0,2,2831.5,3758.0,5663.0,5.37858986160575,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,Merchant 3,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0002552,order_001432,user_00474,merchant_0003,2,2025-12-29,2025-12-27,paid,0.0,2025-12-29,0.0,0,2025-09-27,full,Rabat,active,93,2,1,2.5,0.5,8.0,8.0,0.5,0,2.6880572041353537,0.0,2,2465.5,3460.0,4931.0,5.329032621648451,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 3,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0002553,order_001432,user_00474,merchant_0003,3,2026-01-28,2026-01-26,paid,0.0,2026-01-28,0.0,0,2025-09-27,full,Rabat,active,123,2,1,2.5,0.3333333333333333,12.5,17.0,0.6666666666666666,1,2.6460858609680913,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 3,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0002554,order_001434,user_00475,merchant_0032,1,2025-12-09,2025-12-07,paid,0.0,2025-12-09,0.0,0,2025-11-05,full,Rabat,active,34,2,1,2.5,,,,,0,0.8,0.0,2,1262.5,1430.0,2525.0,4.799122183201114,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 32,electronics,Rabat,active,1,0.1111111111111111,0.1111111111111111,0.3333333333333333
inst_0002555,order_001434,user_00475,merchant_0032,2,2026-01-08,2026-01-06,paid,0.0,2026-01-08,0.0,0,2025-11-05,full,Rabat,active,64,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3562.0,3562.0,3562.0,5.184273771587479,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 32,electronics,Rabat,active,1,0.07142857142857142,0.07142857142857142,0.21428571428571427
inst_0002556,order_001434,user_00475,merchant_0032,3,2026-02-07,2026-02-05,paid,0.0,2026-02-07,0.0,0,2025-11-05,full,Rabat,active,94,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 32,electronics,Rabat,active,1,0.05555555555555555,0.05555555555555555,0.16666666666666666
inst_0002557,order_001435,user_00475,merchant_0034,1,2025-12-22,2025-12-20,paid,0.0,2025-12-22,0.0,0,2025-11-05,full,Rabat,active,47,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,2,2328.5,3562.0,4657.0,5.346459814830745,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,Merchant 34,travel,Casablanca,active,1,0.06666666666666667,0.0,0.13333333333333333
inst_0002558,order_001435,user_00475,merchant_0034,2,2026-01-21,2026-01-20,paid,0.0,2026-01-21,0.0,0,2025-11-05,full,Rabat,active,77,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 34,travel,Casablanca,active,1,0.05,0.0,0.1
inst_0002559,order_001435,user_00475,merchant_0034,3,2026-02-20,2026-02-20,paid,0.0,2026-02-20,0.0,0,2025-11-05,full,Rabat,active,107,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 34,travel,Casablanca,active,1,0.05263157894736842,0.0,0.10526315789473684
inst_0002560,order_001436,user_00476,merchant_0040,1,2026-01-12,2026-01-11,paid,0.0,2026-01-12,0.0,0,2025-10-22,full,Casablanca,active,82,2,1,2.5,,,,,0,0.8,0.0,2,1554.5,2609.0,3109.0,5.159708215657287,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 40,electronics,Casablanca,active,1,0.08333333333333333,0.08333333333333333,0.25
inst_0002561,order_001436,user_00476,merchant_0040,2,2026-02-11,2026-02-09,paid,0.0,2026-02-11,0.0,0,2025-10-22,full,Casablanca,active,112,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 40,electronics,Casablanca,active,1,0.13333333333333333,0.13333333333333333,0.4
inst_0002562,order_001436,user_00476,merchant_0040,3,2026-03-13,2026-03-11,paid,0.0,2026-03-13,0.0,0,2025-10-22,full,Casablanca,active,142,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 40,electronics,Casablanca,active,1,0.18181818181818182,0.18181818181818182,0.5454545454545454
inst_0002563,order_001437,user_00476,merchant_0082,1,2026-01-15,2026-01-14,paid,0.0,2026-01-15,0.0,0,2025-10-22,full,Casablanca,active,85,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,2609.0,2609.0,2609.0,4.997522172414021,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 82,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0002564,order_001437,user_00476,merchant_0082,2,2026-02-14,2026-02-14,paid,0.0,2026-02-14,0.0,0,2025-10-22,full,Casablanca,active,115,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 82,electronics,Rabat,active,1,0.05,0.0,0.1
inst_0002565,order_001437,user_00476,merchant_0082,3,2026-03-16,2026-03-16,paid,0.0,2026-03-16,0.0,0,2025-10-22,full,Casablanca,active,145,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 82,electronics,Rabat,active,1,0.1,0.0,0.2
inst_0002566,order_001438,user_00477,merchant_0008,1,2026-01-20,2026-01-19,paid,0.0,2026-01-20,0.0,0,2025-12-15,full,Rabat,active,36,2,1,2.5,,,,,0,0.8,0.0,1,3257.0,3257.0,3257.0,5.130580145721172,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 8,fashion,Marrakech,active,1,0.1111111111111111,0.1111111111111111,0.3333333333333333
inst_0002567,order_001438,user_00477,merchant_0008,2,2026-02-19,2026-03-15,late,24.0,2026-02-19,24.0,1,2025-12-15,full,Rabat,active,66,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,Merchant 8,fashion,Marrakech,active,1,0.21428571428571427,0.14285714285714285,0.5714285714285714
inst_0002568,order_001438,user_00477,merchant_0008,3,2026-03-21,2026-03-19,paid,0.0,2026-03-21,0.0,0,2025-12-15,full,Rabat,active,96,2,1,2.5,0.5,24.0,24.0,0.5,0,3.4032130774077407,0.0,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,Merchant 8,fashion,Marrakech,active,1,0.1,0.0,0.2
inst_0002569,order_001439,user_00478,merchant_0111,1,2026-02-01,2026-02-01,paid,0.0,2026-02-01,0.0,0,2025-11-04,full,Marrakech,active,89,2,1,2.5,1.0,14.0,14.0,0.0,1,4.1956351407715475,0.6931471805599453,1,1608.0,1608.0,1608.0,4.707279760419408,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 111,travel,Rabat,active,1,0.1,0.05,0.25
inst_0002570,order_001439,user_00478,merchant_0111,2,2026-03-03,2026-03-03,paid,0.0,2026-03-03,0.0,0,2025-11-04,full,Marrakech,active,119,2,1,2.5,0.3333333333333333,14.0,14.0,0.6666666666666666,0,2.6623018074382134,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 111,travel,Rabat,active,1,0.10526315789473684,0.05263157894736842,0.2631578947368421
inst_0002572,order_001440,user_00478,merchant_0017,1,2026-01-20,2026-02-03,late,14.0,2026-01-20,14.0,1,2025-11-04,full,Marrakech,active,77,2,1,2.5,,,,,0,0.8,0.0,2,1538.0,1608.0,3076.0,4.869465803662674,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 17,home,Casablanca,active,1,0.06666666666666667,0.06666666666666667,0.2
inst_0002573,order_001440,user_00478,merchant_0017,2,2026-02-19,2026-02-19,paid,0.0,2026-02-19,0.0,0,2025-11-04,full,Marrakech,active,107,2,1,2.5,0.5,14.0,14.0,0.5,0,3.045635140771547,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 17,home,Casablanca,active,1,0.0,0.0,0.0
inst_0002574,order_001440,user_00478,merchant_0017,3,2026-03-21,2026-04-07,late,17.0,2026-03-21,17.0,1,2025-11-04,full,Marrakech,active,137,2,1,2.5,0.25,14.0,14.0,0.75,0,2.470635140771547,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 17,home,Casablanca,active,1,0.0,0.0,0.0
inst_0002575,order_001447,user_00480,merchant_0098,1,2026-02-21,2026-02-20,paid,0.0,2026-02-21,0.0,0,2025-11-15,full,Casablanca,active,98,2,1,2.5,,,,,0,0.8,0.0,3,3174.3333333333335,3898.0,9523.0,5.515602977837514,MAD,0,0,0.0,3,3,0,0.0,0.0,Merchant 98,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0002576,order_001447,user_00480,merchant_0098,2,2026-03-23,2026-03-22,paid,0.0,2026-03-23,0.0,0,2025-11-15,full,Casablanca,active,128,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 98,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0002577,order_001447,user_00480,merchant_0098,3,2026-04-22,2026-04-20,paid,0.0,2026-04-22,0.0,0,2025-11-15,full,Casablanca,active,158,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 98,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0002578,order_001448,user_00480,merchant_0026,1,2026-02-27,2026-02-25,paid,0.0,2026-02-27,0.0,0,2025-11-15,full,Casablanca,active,104,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,2,3881.5,3898.0,7763.0,5.400530148856802,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 26,travel,Rabat,active,1,0.16666666666666666,0.08333333333333333,0.41666666666666663
inst_0002579,order_001448,user_00480,merchant_0026,2,2026-03-29,2026-03-29,paid,0.0,2026-03-29,0.0,0,2025-11-15,full,Casablanca,active,134,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 26,travel,Rabat,active,1,0.14285714285714285,0.14285714285714285,0.42857142857142855
inst_0002581,order_001450,user_00480,merchant_0045,1,2026-03-15,2026-03-15,paid,0.0,2026-03-15,0.0,0,2025-11-15,full,Casablanca,active,120,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3898.0,3898.0,3898.0,5.238344105613536,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 45,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0002582,order_001450,user_00480,merchant_0045,2,2026-04-14,2026-04-13,paid,0.0,2026-04-14,0.0,0,2025-11-15,full,Casablanca,active,150,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 45,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0002583,order_001450,user_00480,merchant_0045,3,2026-05-14,2026-06-07,late,24.0,2026-05-14,24.0,1,2025-11-15,full,Casablanca,active,180,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 45,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0002584,order_001456,user_00482,merchant_0019,1,2025-12-18,2025-12-18,paid,0.0,2025-12-18,0.0,0,2025-10-22,full,Marrakech,active,57,2,1,2.5,,,,,0,0.8,0.0,1,3424.0,3424.0,3424.0,5.160572922641773,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 19,home,Casablanca,active,1,0.0,0.0,0.0
inst_0002585,order_001456,user_00482,merchant_0019,2,2026-01-17,2026-01-15,paid,0.0,2026-01-17,0.0,0,2025-10-22,full,Marrakech,active,87,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,506.0,506.0,506.0,4.014365474378688,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 19,home,Casablanca,active,1,0.0,0.0,0.0
inst_0002586,order_001456,user_00482,merchant_0019,3,2026-02-16,2026-02-16,paid,0.0,2026-02-16,0.0,0,2025-10-22,full,Marrakech,active,117,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 19,home,Casablanca,active,1,0.0,0.0,0.0
inst_0002587,order_001458,user_00483,merchant_0109,1,2026-01-22,2026-01-22,paid,0.0,2026-01-22,0.0,0,2025-10-28,basic,Marrakech,suspended,86,1,-1,0.0,,,,,0,0.8,0.0,2,2708.0,3869.0,5416.0,5.39605078708154,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,Merchant 109,electronics,Casablanca,active,1,0.0,0.0,0.0
inst_0002588,order_001458,user_00483,merchant_0109,2,2026-02-21,2026-02-19,paid,0.0,2026-02-21,0.0,0,2025-10-28,basic,Marrakech,suspended,116,1,-1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,Merchant 109,electronics,Casablanca,active,1,0.0,0.0,0.0
inst_0002590,order_001462,user_00484,merchant_0055,1,2026-02-12,2026-02-10,paid,0.0,2026-02-12,0.0,0,2025-11-24,full,Marrakech,active,80,2,1,2.5,,,,,0,0.8,0.0,1,3250.0,3250.0,3250.0,5.129289624406321,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 55,travel,Marrakech,active,1,0.0,0.0,0.0
inst_0002591,order_001462,user_00484,merchant_0055,2,2026-03-14,2026-03-13,paid,0.0,2026-03-14,0.0,0,2025-11-24,full,Marrakech,active,110,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 55,travel,Marrakech,active,1,0.0,0.0,0.0
inst_0002592,order_001462,user_00484,merchant_0055,3,2026-04-13,2026-04-12,paid,0.0,2026-04-13,0.0,0,2025-11-24,full,Marrakech,active,140,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 55,travel,Marrakech,active,1,0.0,0.0,0.0
inst_0002594,order_001463,user_00485,merchant_0095,2,2026-02-04,2026-02-04,paid,0.0,2026-02-04,0.0,0,2025-09-18,basic,Rabat,active,139,1,1,2.0,0.25,8.5,14.0,0.75,1,2.24225593952369,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 95,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0002595,order_001463,user_00485,merchant_0095,3,2026-03-06,2026-03-04,paid,0.0,2026-03-06,0.0,0,2025-09-18,basic,Rabat,active,169,1,1,2.0,0.3,11.333333333333334,17.0,0.7,2,2.5242271635672906,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 95,electronics,Rabat,active,1,0.0,0.0,0.0
