checkout_event_id,order_id,user_id,event_type,event_date
chk_0002980,order_001583,user_00531,checkout_success,2026-01-08 00:03:00
chk_0002981,order_001584,user_00531,checkout_start,2026-01-04 00:00:00
chk_0002982,order_001584,user_00531,checkout_success,2026-01-04 00:03:00
chk_0002983,order_001585,user_00532,checkout_start,2026-02-26 00:00:00
chk_0002984,order_001585,user_00532,checkout_abandon,2026-02-26 00:02:00
chk_0002985,order_001586,user_00532,checkout_start,2025-12-29 00:00:00
chk_0002986,order_001586,user_00532,checkout_success,2025-12-29 00:03:00
chk_0002987,order_001587,user_00532,checkout_start,2026-02-09 00:00:00
chk_0002988,order_001587,user_00532,checkout_success,2026-02-09 00:03:00
chk_0002989,order_001588,user_00532,checkout_start,2025-12-14 00:00:00
chk_0002990,order_001588,user_00532,checkout_abandon,2025-12-14 00:02:00
chk_0002991,order_001589,user_00532,checkout_start,2025-12-24 00:00:00
chk_0002992,order_001589,user_00532,checkout_abandon,2025-12-24 00:02:00
chk_0002993,order_001590,user_00533,checkout_start,2025-11-15 00:00:00
chk_0002994,order_001590,user_00533,checkout_success,2025-11-15 00:03:00
chk_0002995,order_001591,user_00534,checkout_start,2025-10-19 00:00:00
chk_0002996,order_001591,user_00534,checkout_success,2025-10-19 00:03:00
chk_0002997,order_001592,user_00534,checkout_start,2025-11-04 00:00:00
chk_0002998,order_001592,user_00534,checkout_success,2025-11-04 00:03:00
chk_0002999,order_001593,user_00534,checkout_start,2025-11-23 00:00:00
chk_0003000,order_001593,user_00534,checkout_success,2025-11-23 00:03:00
chk_0003001,order_001594,user_00534,checkout_start,2025-11-27 00:00:00
chk_0003002,order_001594,user_00534,checkout_success,2025-11-27 00:03:00
chk_0003003,order_001595,user_00534,checkout_start,2025-11-08 00:00:00
chk_0003004,order_001595,user_00534,checkout_abandon,2025-11-08 00:02:00
chk_0003005,order_001596,user_00535,checkout_start,2025-12-26 00:00:00
chk_0003006,order_001596,user_00535,checkout_abandon,2025-12-26 00:02:00
chk_0003007,order_001597,user_00535,checkout_start,2025-12-07 00:00:00
chk_0003008,order_001597,user_00535,checkout_success,2025-12-07 00:03:00
chk_0003009,order_001598,user_00535,checkout_start,2026-01-10 00:00:00
chk_0003010,order_001598,user_00535,checkout_abandon,2026-01-10 00:02:00
chk_0003011,order_001599,user_00535,checkout_start,2026-01-02 00:00:00
chk_0003012,order_001599,user_00535,checkout_success,2026-01-02 00:03:00
chk_0003013,order_001600,user_00536,checkout_start,2025-12-03 00:00:00
chk_0003014,order_001600,user_00536,checkout_success,2025-12-03 00:03:00
chk_0003015,order_001601,user_00536,checkout_start,2025-10-14 00:00:00
chk_0003016,order_001601,user_00536,checkout_success,2025-10-14 00:03:00
chk_0003017,order_001602,user_00536,checkout_start,2025-11-22 00:00:00
chk_0003018,order_001602,user_00536,checkout_success,2025-11-22 00:03:00
chk_0003019,order_001603,user_00537,checkout_start,2025-11-10 00:00:00
chk_0003020,order_001603,user_00537,checkout_success,2025-11-10 00:03:00
chk_0003021,order_001607,user_00539,checkout_start,2025-12-07 00:00:00
chk_0003022,order_001607,user_00539,checkout_success,2025-12-07 00:03:00
chk_0003023,order_001608,user_00539,checkout_start,2026-01-06 00:00:00
chk_0003024,order_001608,user_00539,checkout_abandon,2026-01-06 00:02:00
chk_0003025,order_001609,user_00539,checkout_start,2025-12-03 00:00:00
chk_0003026,order_001609,user_00539,checkout_success,2025-12-03 00:03:00
chk_0003027,order_001610,user_00539,checkout_start,2026-01-25 00:00:00
chk_0003028,order_001610,user_00539,checkout_success,2026-01-25 00:03:00
chk_0003029,order_001611,user_00540,checkout_start,2025-10-24 00:00:00
chk_0003030,order_001611,user_00540,checkout_success,2025-10-24 00:03:00
chk_0003031,order_001612,user_00540,checkout_start,2025-12-14 00:00:00
chk_0003032,order_001612,user_00540,checkout_success,2025-12-14 00:03:00
chk_0003033,order_001613,user_00540,checkout_start,2025-12-02 00:00:00
chk_0003034,order_001613,user_00540,checkout_success,2025-12-02 00:03:00
chk_0003035,order_001614,user_00540,checkout_start,2025-10-22 00:00:00
chk_0003036,order_001614,user_00540,checkout_success,2025-10-22 00:03:00
chk_0003037,order_001618,user_00542,checkout_start,2026-02-16 00:00:00
chk_0003038,order_001618,user_00542,checkout_abandon,2026-02-16 00:02:00
chk_0003039,order_001619,user_00542,checkout_start,2025-12-06 00:00:00
chk_0003040,order_001619,user_00542,checkout_success,2025-12-06 00:03:00
chk_0003041,order_001620,user_00542,checkout_start,2026-01-01 00:00:00
chk_0003042,order_001620,user_00542,checkout_success,2026-01-01 00:03:00
chk_0003043,order_001621,user_00542,checkout_start,2025-12-03 00:00:00
chk_0003044,order_001621,user_00542,checkout_abandon,2025-12-03 00:02:00
chk_0003045,order_001622,user_00543,checkout_start,2025-11-18 00:00:00
chk_0003046,order_001622,user_00543,checkout_success,2025-11-18 00:03:00
chk_0003047,order_001623,user_00543,checkout_start,2025-11-28 00:00:00
chk_0003048,order_001623,user_00543,checkout_success,2025-11-28 00:03:00
chk_0003049,order_001624,user_00543,checkout_start,2025-11-10 00:00:00
chk_0003050,order_001624,user_00543,checkout_success,2025-11-10 00:03:00
chk_0003051,order_001625,user_00543,checkout_start,2025-12-28 00:00:00
chk_0003052,order_001625,user_00543,checkout_abandon,2025-12-28 00:02:00
chk_0003053,order_001626,user_00543,checkout_start,2025-12-20 00:00:00
chk_0003054,order_001626,user_00543,checkout_abandon,2025-12-20 00:02:00
chk_0003055,order_001627,user_00544,checkout_start,2025-12-16 00:00:00
chk_0003056,order_001627,user_00544,checkout_success,2025-12-16 00:03:00
chk_0003057,order_001628,user_00544,checkout_start,2025-11-29 00:00:00
chk_0003058,order_001628,user_00544,checkout_success,2025-11-29 00:03:00
chk_0003059,order_001629,user_00544,checkout_start,2025-12-17 00:00:00
chk_0003060,order_001629,user_00544,checkout_success,2025-12-17 00:03:00
chk_0003061,order_001630,user_00545,checkout_start,2025-10-28 00:00:00
chk_0003062,order_001630,user_00545,checkout_abandon,2025-10-28 00:02:00
chk_0003063,order_001631,user_00545,checkout_start,2025-12-29 00:00:00
chk_0003064,order_001631,user_00545,checkout_success,2025-12-29 00:03:00
chk_0003065,order_001632,user_00545,checkout_start,2025-12-19 00:00:00
chk_0003066,order_001632,user_00545,checkout_success,2025-12-19 00:03:00
chk_0003067,order_001633,user_00545,checkout_start,2025-10-13 00:00:00
chk_0003068,order_001633,user_00545,checkout_success,2025-10-13 00:03:00
chk_0003069,order_001634,user_00545,checkout_start,2025-12-20 00:00:00
chk_0003070,order_001634,user_00545,checkout_success,2025-12-20 00:03:00
chk_0003071,order_001635,user_00546,checkout_start,2025-12-05 00:00:00
chk_0003072,order_001635,user_00546,checkout_success,2025-12-05 00:03:00
chk_0003073,order_001636,user_00546,checkout_start,2025-10-25 00:00:00
chk_0003074,order_001636,user_00546,checkout_success,2025-10-25 00:03:00
chk_0003075,order_001637,user_00546,checkout_start,2025-10-28 00:00:00
chk_0003076,order_001637,user_00546,checkout_success,2025-10-28 00:03:00
chk_0003077,order_001638,user_00547,checkout_start,2026-01-27 00:00:00
chk_0003078,order_001638,user_00547,checkout_success,2026-01-27 00:03:00
chk_0003079,order_001639,user_00548,checkout_start,2026-01-02 00:00:00
chk_0003080,order_001639,user_00548,checkout_abandon,2026-01-02 00:02:00
chk_0003081,order_001640,user_00548,checkout_start,2025-12-17 00:00:00
chk_0003082,order_001640,user_00548,checkout_abandon,2025-12-17 00:02:00
chk_0003083,order_001641,user_00549,checkout_start,2026-03-08 00:00:00
chk_0003084,order_001641,user_00549,checkout_success,2026-03-08 00:03:00
chk_0003085,order_001642,user_00549,checkout_start,2026-02-11 00:00:00
chk_0003086,order_001642,user_00549,checkout_success,2026-02-11 00:03:00
chk_0003087,order_001643,user_00550,checkout_start,2026-03-15 00:00:00
chk_0003088,order_001643,user_00550,checkout_success,2026-03-15 00:03:00
chk_0003089,order_001644,user_00550,checkout_start,2026-02-13 00:00:00
chk_0003090,order_001644,user_00550,checkout_success,2026-02-13 00:03:00
chk_0003091,order_001645,user_00550,checkout_start,2025-12-31 00:00:00
chk_0003092,order_001645,user_00550,checkout_success,2025-12-31 00:03:00
chk_0003093,order_001646,user_00550,checkout_start,2025-12-21 00:00:00
chk_0003094,order_001646,user_00550,checkout_success,2025-12-21 00:03:00
chk_0003095,order_001647,user_00551,checkout_start,2026-02-17 00:00:00
chk_0003096,order_001647,user_00551,checkout_success,2026-02-17 00:03:00
chk_0003097,order_001648,user_00551,checkout_start,2025-12-14 00:00:00
chk_0003098,order_001648,user_00551,checkout_success,2025-12-14 00:03:00
chk_0003099,order_001649,user_00551,checkout_start,2026-01-02 00:00:00
chk_0003100,order_001649,user_00551,checkout_success,2026-01-02 00:03:00
chk_0003101,order_001650,user_00552,checkout_start,2025-11-22 00:00:00
chk_0003102,order_001650,user_00552,checkout_success,2025-11-22 00:03:00
chk_0003103,order_001651,user_00552,checkout_start,2025-11-10 00:00:00
chk_0003104,order_001651,user_00552,checkout_success,2025-11-10 00:03:00
chk_0003105,order_001652,user_00553,checkout_start,2025-12-22 00:00:00
chk_0003106,order_001652,user_00553,checkout_success,2025-12-22 00:03:00
chk_0003107,order_001653,user_00553,checkout_start,2026-01-02 00:00:00
chk_0003108,order_001653,user_00553,checkout_success,2026-01-02 00:03:00
chk_0003109,order_001654,user_00553,checkout_start,2025-12-19 00:00:00
chk_0003110,order_001654,user_00553,checkout_abandon,2025-12-19 00:02:00
chk_0003111,order_001655,user_00554,checkout_start,2025-10-14 00:00:00
chk_0003112,order_001655,user_00554,checkout_success,2025-10-14 00:03:00
chk_0003113,order_001656,user_00554,checkout_start,2025-10-11 00:00:00
chk_0003114,order_001656,user_00554,checkout_success,2025-10-11 00:03:00
chk_0003115,order_001664,user_00557,checkout_start,2025-11-23 00:00:00
chk_0003116,order_001664,user_00557,checkout_abandon,2025-11-23 00:02:00
chk_0003117,order_001668,user_00559,checkout_start,2026-02-21 00:00:00
chk_0003118,order_001668,user_00559,checkout_success,2026-02-21 00:03:00
chk_0003119,order_001669,user_00559,checkout_start,2026-02-11 00:00:00
chk_0003120,order_001669,user_00559,checkout_success,2026-02-11 00:03:00
chk_0003121,order_001670,user_00559,checkout_start,2026-02-19 00:00:00
chk_0003122,order_001670,user_00559,checkout_abandon,2026-02-19 00:02:00
chk_0003123,order_001671,user_00560,checkout_start,2025-10-30 00:00:00
chk_0003124,order_001671,user_00560,checkout_abandon,2025-10-30 00:02:00
chk_0003125,order_001672,user_00560,checkout_start,2025-12-22 00:00:00
chk_0003126,order_001672,user_00560,checkout_success,2025-12-22 00:03:00
chk_0003127,order_001673,user_00560,checkout_start,2025-11-23 00:00:00
chk_0003128,order_001673,user_00560,checkout_success,2025-11-23 00:03:00
chk_0003129,order_001674,user_00561,checkout_start,2025-11-20 00:00:00
chk_0003130,order_001674,user_00561,checkout_success,2025-11-20 00:03:00
chk_0003131,order_001675,user_00561,checkout_start,2025-11-23 00:00:00
chk_0003132,order_001675,user_00561,checkout_success,2025-11-23 00:03:00
chk_0003133,order_001676,user_00561,checkout_start,2025-12-16 00:00:00
chk_0003134,order_001676,user_00561,checkout_success,2025-12-16 00:03:00
chk_0003135,order_001677,user_00561,checkout_start,2025-11-14 00:00:00
chk_0003136,order_001677,user_00561,checkout_success,2025-11-14 00:03:00
chk_0003137,order_001678,user_00562,checkout_start,2026-01-16 00:00:00
chk_0003138,order_001678,user_00562,checkout_success,2026-01-16 00:03:00
chk_0003139,order_001679,user_00562,checkout_start,2025-11-29 00:00:00
chk_0003140,order_001679,user_00562,checkout_success,2025-11-29 00:03:00
chk_0003141,order_001680,user_00563,checkout_start,2025-12-18 00:00:00
chk_0003142,order_001680,user_00563,checkout_abandon,2025-12-18 00:02:00
chk_0003143,order_001681,user_00563,checkout_start,2026-02-10 00:00:00
chk_0003144,order_001681,user_00563,checkout_success,2026-02-10 00:03:00
chk_0003145,order_001682,user_00563,checkout_start,2026-01-18 00:00:00
chk_0003146,order_001682,user_00563,checkout_success,2026-01-18 00:03:00
chk_0003147,order_001683,user_00564,checkout_start,2025-11-24 00:00:00
chk_0003148,order_001683,user_00564,checkout_success,2025-11-24 00:03:00
chk_0003149,order_001684,user_00564,checkout_start,2025-10-15 00:00:00
chk_0003150,order_001684,user_00564,checkout_success,2025-10-15 00:03:00
chk_0003151,order_001685,user_00564,checkout_start,2025-11-29 00:00:00
chk_0003152,order_001685,user_00564,checkout_abandon,2025-11-29 00:02:00
chk_0003153,order_001686,user_00565,checkout_start,2025-12-20 00:00:00
chk_0003154,order_001686,user_00565,checkout_success,2025-12-20 00:03:00
chk_0003155,order_001687,user_00565,checkout_start,2026-01-10 00:00:00
chk_0003156,order_001687,user_00565,checkout_success,2026-01-10 00:03:00
chk_0003157,order_001688,user_00565,checkout_start,2025-12-16 00:00:00
chk_0003158,order_001688,user_00565,checkout_success,2025-12-16 00:03:00
chk_0003159,order_001689,user_00566,checkout_start,2025-12-13 00:00:00
chk_0003160,order_001689,user_00566,checkout_abandon,2025-12-13 00:02:00
chk_0003161,order_001690,user_00567,checkout_start,2025-12-13 00:00:00
chk_0003162,order_001690,user_00567,checkout_success,2025-12-13 00:03:00
chk_0003163,order_001691,user_00568,checkout_start,2025-12-25 00:00:00
chk_0003164,order_001691,user_00568,checkout_abandon,2025-12-25 00:02:00
chk_0003165,order_001692,user_00569,checkout_start,2026-02-23 00:00:00
chk_0003166,order_001692,user_00569,checkout_success,2026-02-23 00:03:00
chk_0003167,order_001693,user_00569,checkout_start,2026-02-27 00:00:00
chk_0003168,order_001693,user_00569,checkout_success,2026-02-27 00:03:00
chk_0003169,order_001694,user_00570,checkout_start,2025-11-20 00:00:00
chk_0003170,order_001694,user_00570,checkout_success,2025-11-20 00:03:00
chk_0003171,order_001695,user_00570,checkout_start,2025-11-12 00:00:00
chk_0003172,order_001695,user_00570,checkout_success,2025-11-12 00:03:00
chk_0003173,order_001696,user_00571,checkout_start,2025-10-15 00:00:00
chk_0003174,order_001696,user_00571,checkout_abandon,2025-10-15 00:02:00
chk_0003175,order_001697,user_00571,checkout_start,2025-11-08 00:00:00
chk_0003176,order_001697,user_00571,checkout_abandon,2025-11-08 00:02:00
chk_0003177,order_001698,user_00571,checkout_start,2025-09-24 00:00:00
chk_0003178,order_001698,user_00571,checkout_abandon,2025-09-24 00:02:00
chk_0003179,order_001699,user_00571,checkout_start,2025-09-29 00:00:00
chk_0003180,order_001699,user_00571,checkout_abandon,2025-09-29 00:02:00
chk_0003181,order_001700,user_00572,checkout_start,2026-02-12 00:00:00
chk_0003182,order_001700,user_00572,checkout_success,2026-02-12 00:03:00
chk_0003183,order_001701,user_00572,checkout_start,2026-02-14 00:00:00
chk_0003184,order_001701,user_00572,checkout_success,2026-02-14 00:03:00
chk_0003185,order_001702,user_00572,checkout_start,2025-12-22 00:00:00
chk_0003186,order_001702,user_00572,checkout_abandon,2025-12-22 00:02:00
chk_0003187,order_001703,user_00572,checkout_start,2026-02-02 00:00:00
chk_0003188,order_001703,user_00572,checkout_success,2026-02-02 00:03:00
chk_0003189,order_001705,user_00574,checkout_start,2025-11-11 00:00:00
chk_0003190,order_001705,user_00574,checkout_success,2025-11-11 00:03:00
chk_0003191,order_001706,user_00574,checkout_start,2026-01-06 00:00:00
chk_0003192,order_001706,user_00574,checkout_success,2026-01-06 00:03:00
chk_0003193,order_001707,user_00574,checkout_start,2025-11-26 00:00:00
chk_0003194,order_001707,user_00574,checkout_success,2025-11-26 00:03:00
chk_0003195,order_001708,user_00574,checkout_start,2025-11-06 00:00:00
chk_0003196,order_001708,user_00574,checkout_abandon,2025-11-06 00:02:00
chk_0003197,order_001709,user_00574,checkout_start,2025-11-29 00:00:00
chk_0003198,order_001709,user_00574,checkout_abandon,2025-11-29 00:02:00
chk_0003199,order_001710,user_00575,checkout_start,2026-01-12 00:00:00
chk_0003200,order_001710,user_00575,checkout_success,2026-01-12 00:03:00
chk_0003201,order_001716,user_00577,checkout_start,2026-02-28 00:00:00
chk_0003202,order_001716,user_00577,checkout_success,2026-02-28 00:03:00
chk_0003203,order_001717,user_00577,checkout_start,2026-03-03 00:00:00
chk_0003204,order_001717,user_00577,checkout_abandon,2026-03-03 00:02:00
chk_0003205,order_001718,user_00577,checkout_start,2026-03-15 00:00:00
chk_0003206,order_001718,user_00577,checkout_success,2026-03-15 00:03:00
chk_0003207,order_001719,user_00578,checkout_start,2025-11-21 00:00:00
chk_0003208,order_001719,user_00578,checkout_success,2025-11-21 00:03:00
chk_0003209,order_001720,user_00578,checkout_start,2025-11-02 00:00:00
chk_0003210,order_001720,user_00578,checkout_success,2025-11-02 00:03:00
chk_0003211,order_001721,user_00578,checkout_start,2025-10-24 00:00:00
chk_0003212,order_001721,user_00578,checkout_success,2025-10-24 00:03:00
chk_0003213,order_001722,user_00578,checkout_start,2025-11-20 00:00:00
chk_0003214,order_001722,user_00578,checkout_success,2025-11-20 00:03:00
chk_0003215,order_001723,user_00578,checkout_start,2025-12-25 00:00:00
chk_0003216,order_001723,user_00578,checkout_success,2025-12-25 00:03:00
chk_0003217,order_001724,user_00579,checkout_start,2025-11-25 00:00:00
chk_0003218,order_001724,user_00579,checkout_success,2025-11-25 00:03:00
chk_0003219,order_001725,user_00579,checkout_start,2026-01-16 00:00:00
chk_0003220,order_001725,user_00579,checkout_success,2026-01-16 00:03:00
