payment_id,installment_id,order_id,user_id,merchant_id,payment_date,amount,payment_channel,status
pay_0003358,inst_0003467,order_001956,user_00653,merchant_0003,2025-11-25,327.33,card,success
pay_0003359,inst_0003468,order_001956,user_00653,merchant_0003,2026-01-10,327.33,wallet,success
pay_0003360,inst_0003469,order_001962,user_00654,merchant_0057,2025-11-23,704.0,card,success
pay_0003361,inst_0003470,order_001962,user_00654,merchant_0057,2025-12-01,704.0,wallet,success
pay_0003362,inst_0003471,order_001962,user_00654,merchant_0057,2026-01-21,704.0,card,success
pay_0003363,inst_0003473,order_001965,user_00656,merchant_0051,2026-01-15,808.67,card,success
pay_0003364,inst_0003474,order_001965,user_00656,merchant_0051,2026-02-16,808.67,wallet,success
pay_0003365,inst_0003475,order_001966,user_00656,merchant_0069,2025-11-12,132.67,card,success
pay_0003366,inst_0003476,order_001966,user_00656,merchant_0069,2025-12-12,132.67,wallet,success
pay_0003367,inst_0003477,order_001966,user_00656,merchant_0069,2026-01-13,132.67,wallet,failed
pay_0003368,inst_0003478,order_001967,user_00656,merchant_0044,2025-12-27,545.67,wallet,failed
pay_0003369,inst_0003479,order_001967,user_00656,merchant_0044,2026-01-25,545.67,card,success
pay_0003370,inst_0003480,order_001967,user_00656,merchant_0044,2026-02-24,545.67,card,success
pay_0003371,inst_0003481,order_001968,user_00656,merchant_0029,2025-11-13,749.0,card,success
pay_0003372,inst_0003482,order_001968,user_00656,merchant_0029,2025-12-11,749.0,card,success
pay_0003373,inst_0003483,order_001968,user_00656,merchant_0029,2026-01-12,749.0,card,success
pay_0003374,inst_0003484,order_001969,user_00657,merchant_0032,2026-01-27,1250.33,card,success
pay_0003375,inst_0003485,order_001969,user_00657,merchant_0032,2026-02-26,1250.33,card,success
pay_0003376,inst_0003486,order_001969,user_00657,merchant_0032,2026-03-27,1250.33,wallet,success
pay_0003377,inst_0003487,order_001972,user_00657,merchant_0119,2026-03-16,694.67,wallet,success
pay_0003378,inst_0003488,order_001972,user_00657,merchant_0119,2026-04-27,694.67,card,success
pay_0003379,inst_0003489,order_001972,user_00657,merchant_0119,2026-05-04,694.67,card,success
pay_0003380,inst_0003490,order_001973,user_00658,merchant_0095,2025-12-15,930.67,wallet,success
pay_0003381,inst_0003491,order_001973,user_00658,merchant_0095,2026-02-07,930.67,wallet,success
pay_0003382,inst_0003492,order_001973,user_00658,merchant_0095,2026-02-25,930.67,card,success
pay_0003383,inst_0003493,order_001974,user_00658,merchant_0019,2026-01-02,536.0,card,success
pay_0003384,inst_0003495,order_001974,user_00658,merchant_0019,2026-03-13,536.0,wallet,success
pay_0003385,inst_0003496,order_001975,user_00658,merchant_0120,2025-11-25,1294.0,wallet,success
pay_0003386,inst_0003497,order_001975,user_00658,merchant_0120,2025-12-25,1294.0,wallet,failed
pay_0003387,inst_0003498,order_001975,user_00658,merchant_0120,2026-01-22,1294.0,wallet,success
pay_0003388,inst_0003499,order_001976,user_00658,merchant_0055,2025-12-30,272.33,wallet,success
pay_0003389,inst_0003500,order_001976,user_00658,merchant_0055,2026-01-27,272.33,card,success
pay_0003390,inst_0003501,order_001976,user_00658,merchant_0055,2026-02-27,272.33,wallet,success
pay_0003391,inst_0003502,order_001977,user_00658,merchant_0093,2025-11-26,416.67,wallet,success
pay_0003392,inst_0003503,order_001977,user_00658,merchant_0093,2025-12-16,416.67,card,success
pay_0003393,inst_0003504,order_001977,user_00658,merchant_0093,2026-01-17,416.67,wallet,success
pay_0003394,inst_0003507,order_001981,user_00662,merchant_0040,2026-03-17,1007.33,card,success
pay_0003395,inst_0003508,order_001982,user_00662,merchant_0099,2026-01-18,1266.67,card,success
pay_0003396,inst_0003509,order_001982,user_00662,merchant_0099,2026-03-08,1266.67,card,failed
pay_0003397,inst_0003510,order_001982,user_00662,merchant_0099,2026-03-13,1266.67,wallet,success
pay_0003398,inst_0003511,order_001987,user_00664,merchant_0016,2025-10-30,611.33,wallet,success
pay_0003399,inst_0003512,order_001987,user_00664,merchant_0016,2025-11-29,611.33,wallet,success
pay_0003400,inst_0003513,order_001987,user_00664,merchant_0016,2025-12-31,611.33,wallet,success
pay_0003401,inst_0003514,order_001989,user_00666,merchant_0113,2026-01-28,967.67,wallet,success
pay_0003402,inst_0003515,order_001989,user_00666,merchant_0113,2026-02-26,967.67,wallet,success
pay_0003403,inst_0003516,order_001989,user_00666,merchant_0113,2026-04-23,967.67,wallet,success
pay_0003404,inst_0003517,order_001990,user_00666,merchant_0089,2026-03-26,723.0,card,failed
pay_0003405,inst_0003518,order_001990,user_00666,merchant_0089,2026-04-24,723.0,wallet,failed
pay_0003406,inst_0003519,order_001990,user_00666,merchant_0089,2026-05-25,723.0,card,failed
pay_0003407,inst_0003520,order_001991,user_00667,merchant_0007,2025-11-10,987.0,wallet,success
pay_0003408,inst_0003521,order_001991,user_00667,merchant_0007,2025-12-26,987.0,wallet,success
pay_0003409,inst_0003522,order_001991,user_00667,merchant_0007,2026-01-19,987.0,wallet,success
pay_0003410,inst_0003523,order_001992,user_00667,merchant_0023,2026-01-17,605.33,wallet,failed
pay_0003411,inst_0003524,order_001992,user_00667,merchant_0023,2026-02-15,605.33,card,success
pay_0003412,inst_0003525,order_001992,user_00667,merchant_0023,2026-03-17,605.33,card,success
pay_0003413,inst_0003526,order_001993,user_00668,merchant_0051,2026-02-14,678.0,card,success
pay_0003414,inst_0003527,order_001993,user_00668,merchant_0051,2026-03-16,678.0,card,success
pay_0003415,inst_0003528,order_001993,user_00668,merchant_0051,2026-04-16,678.0,wallet,success
pay_0003416,inst_0003529,order_001994,user_00669,merchant_0116,2026-03-23,363.0,card,success
pay_0003417,inst_0003530,order_001994,user_00669,merchant_0116,2026-04-21,363.0,card,success
pay_0003418,inst_0003531,order_001994,user_00669,merchant_0116,2026-05-21,363.0,wallet,success
pay_0003419,inst_0003532,order_001995,user_00669,merchant_0003,2026-01-25,104.33,card,success
pay_0003420,inst_0003533,order_001995,user_00669,merchant_0003,2026-02-24,104.33,wallet,success
pay_0003421,inst_0003534,order_001995,user_00669,merchant_0003,2026-03-24,104.33,wallet,success
pay_0003422,inst_0003535,order_001996,user_00669,merchant_0034,2026-02-14,544.0,wallet,success
pay_0003423,inst_0003536,order_001996,user_00669,merchant_0034,2026-03-18,544.0,wallet,success
pay_0003424,inst_0003537,order_001996,user_00669,merchant_0034,2026-04-16,544.0,card,success
pay_0003425,inst_0003538,order_001998,user_00670,merchant_0061,2026-01-17,1052.67,wallet,success
pay_0003426,inst_0003539,order_001998,user_00670,merchant_0061,2026-02-17,1052.67,wallet,success
pay_0003427,inst_0003540,order_001998,user_00670,merchant_0061,2026-03-20,1052.67,wallet,success
pay_0003428,inst_0003541,order_001999,user_00670,merchant_0010,2026-01-13,541.0,wallet,success
pay_0003429,inst_0003542,order_001999,user_00670,merchant_0010,2026-02-11,541.0,wallet,success
pay_0003430,inst_0003543,order_001999,user_00670,merchant_0010,2026-03-29,541.0,card,success
pay_0003431,inst_0003544,order_002000,user_00670,merchant_0003,2026-02-04,768.0,card,success
pay_0003432,inst_0003545,order_002000,user_00670,merchant_0003,2026-03-06,768.0,card,success
pay_0003433,inst_0003546,order_002000,user_00670,merchant_0003,2026-04-26,768.0,card,success
pay_0003434,inst_0003547,order_002002,user_00672,merchant_0082,2026-01-01,267.33,wallet,success
pay_0003435,inst_0003548,order_002002,user_00672,merchant_0082,2026-01-31,267.33,card,success
pay_0003436,inst_0003549,order_002002,user_00672,merchant_0082,2026-03-01,267.33,wallet,success
pay_0003437,inst_0003550,order_002003,user_00673,merchant_0028,2026-03-03,766.33,card,success
pay_0003438,inst_0003551,order_002003,user_00673,merchant_0028,2026-04-02,766.33,card,success
pay_0003439,inst_0003552,order_002003,user_00673,merchant_0028,2026-05-06,766.33,wallet,success
pay_0003440,inst_0003553,order_002005,user_00674,merchant_0014,2026-02-03,565.0,card,success
pay_0003441,inst_0003555,order_002005,user_00674,merchant_0014,2026-04-06,565.0,card,success
pay_0003442,inst_0003556,order_002006,user_00674,merchant_0081,2025-11-18,1162.67,wallet,success
pay_0003443,inst_0003557,order_002006,user_00674,merchant_0081,2025-12-17,1162.67,wallet,success
pay_0003444,inst_0003558,order_002006,user_00674,merchant_0081,2026-01-17,1162.67,card,success
pay_0003445,inst_0003559,order_002007,user_00674,merchant_0096,2026-03-03,1089.67,wallet,success
pay_0003446,inst_0003560,order_002007,user_00674,merchant_0096,2026-03-11,1089.67,wallet,success
pay_0003447,inst_0003561,order_002007,user_00674,merchant_0096,2026-04-08,1089.67,card,success
pay_0003448,inst_0003562,order_002009,user_00675,merchant_0068,2026-01-08,930.33,wallet,success
pay_0003449,inst_0003563,order_002009,user_00675,merchant_0068,2026-02-13,930.33,wallet,success
pay_0003450,inst_0003564,order_002009,user_00675,merchant_0068,2026-03-28,930.33,card,success
pay_0003451,inst_0003565,order_002012,user_00676,merchant_0053,2026-03-06,256.33,wallet,success
pay_0003452,inst_0003566,order_002012,user_00676,merchant_0053,2026-04-06,256.33,wallet,success
pay_0003453,inst_0003567,order_002012,user_00676,merchant_0053,2026-05-04,256.33,card,success
pay_0003454,inst_0003568,order_002013,user_00676,merchant_0095,2026-03-20,799.33,card,failed
pay_0003455,inst_0003569,order_002013,user_00676,merchant_0095,2026-05-15,799.33,wallet,success
pay_0003456,inst_0003570,order_002013,user_00676,merchant_0095,2026-05-20,799.33,card,success
pay_0003457,inst_0003571,order_002015,user_00677,merchant_0050,2026-01-11,474.67,wallet,success
pay_0003458,inst_0003572,order_002015,user_00677,merchant_0050,2026-02-11,474.67,card,success
pay_0003459,inst_0003573,order_002015,user_00677,merchant_0050,2026-03-14,474.67,card,success
pay_0003460,inst_0003574,order_002016,user_00677,merchant_0011,2026-02-10,395.33,card,success
pay_0003461,inst_0003575,order_002016,user_00677,merchant_0011,2026-04-02,395.33,wallet,success
pay_0003462,inst_0003576,order_002016,user_00677,merchant_0011,2026-04-10,395.33,card,success
pay_0003463,inst_0003577,order_002019,user_00678,merchant_0081,2026-02-24,401.33,wallet,success
pay_0003464,inst_0003578,order_002019,user_00678,merchant_0081,2026-03-27,401.33,card,success
pay_0003465,inst_0003579,order_002019,user_00678,merchant_0081,2026-04-26,401.33,wallet,success
pay_0003466,inst_0003580,order_002020,user_00678,merchant_0028,2025-12-26,189.33,card,success
pay_0003467,inst_0003581,order_002020,user_00678,merchant_0028,2026-01-24,189.33,card,success
pay_0003468,inst_0003582,order_002020,user_00678,merchant_0028,2026-02-24,189.33,card,success
pay_0003469,inst_0003583,order_002021,user_00678,merchant_0100,2026-01-09,352.0,card,success
pay_0003470,inst_0003584,order_002021,user_00678,merchant_0100,2026-02-08,352.0,wallet,success
pay_0003471,inst_0003585,order_002021,user_00678,merchant_0100,2026-03-10,352.0,card,failed
pay_0003472,inst_0003586,order_002024,user_00680,merchant_0066,2026-01-26,308.0,card,failed
pay_0003473,inst_0003587,order_002024,user_00680,merchant_0066,2026-02-25,308.0,wallet,success
pay_0003474,inst_0003588,order_002024,user_00680,merchant_0066,2026-04-07,308.0,wallet,success
pay_0003475,inst_0003589,order_002025,user_00680,merchant_0079,2026-03-26,783.0,card,success
pay_0003476,inst_0003590,order_002025,user_00680,merchant_0079,2026-04-25,783.0,wallet,success
pay_0003477,inst_0003591,order_002025,user_00680,merchant_0079,2026-05-25,783.0,wallet,success
pay_0003478,inst_0003592,order_002026,user_00681,merchant_0091,2026-02-05,472.0,card,success
pay_0003479,inst_0003593,order_002026,user_00681,merchant_0091,2026-03-08,472.0,wallet,success
pay_0003480,inst_0003594,order_002026,user_00681,merchant_0091,2026-04-08,472.0,wallet,success
pay_0003481,inst_0003595,order_002027,user_00681,merchant_0013,2026-01-07,117.33,card,success
pay_0003482,inst_0003596,order_002027,user_00681,merchant_0013,2026-02-05,117.33,card,success
pay_0003483,inst_0003597,order_002027,user_00681,merchant_0013,2026-03-08,117.33,wallet,success
pay_0003484,inst_0003598,order_002028,user_00682,merchant_0111,2025-12-02,230.33,card,success
pay_0003485,inst_0003599,order_002028,user_00682,merchant_0111,2025-12-31,230.33,card,success
pay_0003486,inst_0003600,order_002028,user_00682,merchant_0111,2026-01-29,230.33,card,success
pay_0003487,inst_0003601,order_002029,user_00682,merchant_0002,2025-10-31,1156.0,wallet,failed
pay_0003488,inst_0003602,order_002029,user_00682,merchant_0002,2025-11-28,1156.0,card,failed
pay_0003489,inst_0003603,order_002029,user_00682,merchant_0002,2025-12-30,1156.0,card,success
pay_0003490,inst_0003604,order_002030,user_00682,merchant_0056,2026-01-05,1018.0,card,success
pay_0003491,inst_0003605,order_002030,user_00682,merchant_0056,2026-02-05,1018.0,card,success
pay_0003492,inst_0003606,order_002030,user_00682,merchant_0056,2026-03-07,1018.0,card,success
pay_0003493,inst_0003607,order_002032,user_00683,merchant_0096,2026-03-02,117.33,wallet,success
pay_0003494,inst_0003608,order_002032,user_00683,merchant_0096,2026-04-02,117.33,wallet,success
pay_0003495,inst_0003609,order_002032,user_00683,merchant_0096,2026-04-30,117.33,card,success
pay_0003496,inst_0003610,order_002034,user_00684,merchant_0074,2025-12-20,550.0,wallet,success
pay_0003497,inst_0003611,order_002034,user_00684,merchant_0074,2026-01-19,550.0,card,success
pay_0003498,inst_0003612,order_002034,user_00684,merchant_0074,2026-02-18,550.0,card,success
pay_0003499,inst_0003613,order_002035,user_00684,merchant_0086,2026-02-13,627.67,wallet,success
pay_0003500,inst_0003614,order_002035,user_00684,merchant_0086,2026-02-28,627.67,wallet,success
pay_0003501,inst_0003615,order_002035,user_00684,merchant_0086,2026-04-07,627.67,card,success
pay_0003502,inst_0003616,order_002036,user_00684,merchant_0118,2026-01-02,1124.0,card,success
pay_0003503,inst_0003617,order_002036,user_00684,merchant_0118,2026-01-28,1124.0,card,success
pay_0003504,inst_0003618,order_002036,user_00684,merchant_0118,2026-03-05,1124.0,card,success
pay_0003505,inst_0003619,order_002042,user_00687,merchant_0039,2025-12-16,1222.67,wallet,success
pay_0003506,inst_0003620,order_002042,user_00687,merchant_0039,2026-01-26,1222.67,wallet,success
pay_0003507,inst_0003622,order_002043,user_00687,merchant_0006,2026-01-08,618.0,card,failed
pay_0003508,inst_0003623,order_002043,user_00687,merchant_0006,2026-02-07,618.0,wallet,success
pay_0003509,inst_0003624,order_002043,user_00687,merchant_0006,2026-03-08,618.0,card,success
pay_0003510,inst_0003625,order_002044,user_00688,merchant_0039,2026-01-02,833.67,wallet,success
pay_0003511,inst_0003626,order_002044,user_00688,merchant_0039,2026-02-02,833.67,card,success
pay_0003512,inst_0003627,order_002044,user_00688,merchant_0039,2026-03-02,833.67,wallet,success
pay_0003513,inst_0003628,order_002045,user_00688,merchant_0042,2026-02-02,380.33,wallet,success
pay_0003514,inst_0003630,order_002045,user_00688,merchant_0042,2026-03-22,380.33,wallet,success
pay_0003515,inst_0003631,order_002046,user_00688,merchant_0098,2026-01-30,791.33,card,success
pay_0003516,inst_0003632,order_002046,user_00688,merchant_0098,2026-03-03,791.33,wallet,success
pay_0003517,inst_0003633,order_002046,user_00688,merchant_0098,2026-04-02,791.33,card,success
pay_0003518,inst_0003634,order_002049,user_00689,merchant_0033,2026-01-14,342.0,wallet,failed
pay_0003519,inst_0003635,order_002049,user_00689,merchant_0033,2026-02-13,342.0,card,success
pay_0003520,inst_0003636,order_002049,user_00689,merchant_0033,2026-03-15,342.0,card,failed
pay_0003521,inst_0003637,order_002051,user_00690,merchant_0070,2026-01-30,395.67,card,success
pay_0003522,inst_0003638,order_002051,user_00690,merchant_0070,2026-03-02,395.67,card,success
pay_0003523,inst_0003639,order_002051,user_00690,merchant_0070,2026-04-02,395.67,wallet,success
pay_0003524,inst_0003640,order_002053,user_00691,merchant_0087,2026-01-26,1194.0,wallet,success
pay_0003525,inst_0003641,order_002053,user_00691,merchant_0087,2026-02-27,1194.0,card,success
pay_0003526,inst_0003642,order_002053,user_00691,merchant_0087,2026-03-28,1194.0,wallet,success
pay_0003527,inst_0003643,order_002054,user_00692,merchant_0089,2026-02-01,474.33,card,success
pay_0003528,inst_0003644,order_002054,user_00692,merchant_0089,2026-03-14,474.33,wallet,success
pay_0003529,inst_0003645,order_002054,user_00692,merchant_0089,2026-04-08,474.33,card,success
pay_0003530,inst_0003646,order_002056,user_00692,merchant_0039,2026-02-27,1064.0,wallet,success
pay_0003531,inst_0003647,order_002056,user_00692,merchant_0039,2026-04-07,1064.0,card,success
pay_0003532,inst_0003648,order_002056,user_00692,merchant_0039,2026-04-30,1064.0,card,success
pay_0003533,inst_0003649,order_002057,user_00693,merchant_0001,2026-02-07,1211.0,card,success
pay_0003534,inst_0003650,order_002057,user_00693,merchant_0001,2026-03-24,1211.0,wallet,success
pay_0003535,inst_0003651,order_002057,user_00693,merchant_0001,2026-04-09,1211.0,card,success
pay_0003536,inst_0003652,order_002058,user_00693,merchant_0032,2026-04-09,1088.33,card,failed
pay_0003537,inst_0003653,order_002058,user_00693,merchant_0032,2026-05-08,1088.33,card,success
pay_0003538,inst_0003654,order_002058,user_00693,merchant_0032,2026-06-24,1088.33,card,success
