installment_id,order_id,user_id,merchant_id,installment_number,due_date,paid_date,status,late_days
inst_0002835,order_001611,user_00540,merchant_0011,3,2026-01-22,2026-01-22,paid,0.0
inst_0002836,order_001612,user_00540,merchant_0112,1,2026-01-13,2026-02-02,late,20.0
inst_0002837,order_001612,user_00540,merchant_0112,2,2026-02-12,2026-02-12,paid,0.0
inst_0002838,order_001612,user_00540,merchant_0112,3,2026-03-14,2026-03-13,paid,0.0
inst_0002839,order_001613,user_00540,merchant_0077,1,2026-01-01,2026-01-01,paid,0.0
inst_0002840,order_001613,user_00540,merchant_0077,2,2026-01-31,2026-01-29,paid,0.0
inst_0002841,order_001613,user_00540,merchant_0077,3,2026-03-02,2026-02-28,paid,0.0
inst_0002842,order_001614,user_00540,merchant_0115,1,2025-11-21,,unpaid,
inst_0002843,order_001614,user_00540,merchant_0115,2,2025-12-21,2025-12-19,paid,0.0
inst_0002844,order_001614,user_00540,merchant_0115,3,2026-01-20,2026-01-19,paid,0.0
inst_0002845,order_001622,user_00543,merchant_0048,1,2025-12-18,2026-01-12,late,25.0
inst_0002846,order_001622,user_00543,merchant_0048,2,2026-01-17,2026-01-16,paid,0.0
inst_0002847,order_001622,user_00543,merchant_0048,3,2026-02-16,2026-02-15,paid,0.0
inst_0002848,order_001623,user_00543,merchant_0027,1,2025-12-28,2025-12-28,paid,0.0
inst_0002849,order_001623,user_00543,merchant_0027,2,2026-01-27,2026-01-25,paid,0.0
inst_0002850,order_001623,user_00543,merchant_0027,3,2026-02-26,2026-03-02,late,4.0
inst_0002851,order_001625,user_00543,merchant_0011,1,2026-01-27,2026-02-13,late,17.0
inst_0002852,order_001625,user_00543,merchant_0011,2,2026-02-26,,unpaid,
inst_0002853,order_001625,user_00543,merchant_0011,3,2026-03-28,2026-03-27,paid,0.0
inst_0002854,order_001627,user_00544,merchant_0026,1,2026-01-15,2026-01-13,paid,0.0
inst_0002855,order_001627,user_00544,merchant_0026,2,2026-02-14,2026-02-14,paid,0.0
inst_0002856,order_001627,user_00544,merchant_0026,3,2026-03-16,2026-03-15,paid,0.0
inst_0002857,order_001628,user_00544,merchant_0114,1,2025-12-29,,unpaid,
inst_0002858,order_001628,user_00544,merchant_0114,2,2026-01-28,,unpaid,
inst_0002859,order_001628,user_00544,merchant_0114,3,2026-02-27,2026-03-19,late,20.0
inst_0002860,order_001629,user_00544,merchant_0081,1,2026-01-16,2026-01-15,paid,0.0
inst_0002861,order_001629,user_00544,merchant_0081,2,2026-02-15,2026-02-13,paid,0.0
inst_0002862,order_001629,user_00544,merchant_0081,3,2026-03-17,2026-03-15,paid,0.0
inst_0002863,order_001631,user_00545,merchant_0043,1,2026-01-28,2026-01-26,paid,0.0
inst_0002864,order_001631,user_00545,merchant_0043,2,2026-02-27,2026-02-25,paid,0.0
inst_0002865,order_001631,user_00545,merchant_0043,3,2026-03-29,2026-04-17,late,19.0
inst_0002866,order_001633,user_00545,merchant_0040,1,2025-11-12,2025-11-10,paid,0.0
inst_0002867,order_001633,user_00545,merchant_0040,2,2025-12-12,2025-12-10,paid,0.0
inst_0002868,order_001633,user_00545,merchant_0040,3,2026-01-11,2026-01-10,paid,0.0
inst_0002869,order_001634,user_00545,merchant_0115,1,2026-01-19,2026-01-18,paid,0.0
inst_0002870,order_001634,user_00545,merchant_0115,2,2026-02-18,2026-02-17,paid,0.0
inst_0002871,order_001634,user_00545,merchant_0115,3,2026-03-20,2026-03-19,paid,0.0
inst_0002872,order_001635,user_00546,merchant_0028,1,2026-01-04,2026-01-04,paid,0.0
inst_0002873,order_001635,user_00546,merchant_0028,2,2026-02-03,2026-02-02,paid,0.0
inst_0002874,order_001635,user_00546,merchant_0028,3,2026-03-05,,unpaid,
inst_0002875,order_001636,user_00546,merchant_0032,1,2025-11-24,2025-11-24,paid,0.0
inst_0002876,order_001636,user_00546,merchant_0032,2,2025-12-24,2025-12-24,paid,0.0
inst_0002877,order_001636,user_00546,merchant_0032,3,2026-01-23,2026-02-02,late,10.0
inst_0002878,order_001637,user_00546,merchant_0022,1,2025-11-27,2025-11-26,paid,0.0
inst_0002879,order_001637,user_00546,merchant_0022,2,2025-12-27,2025-12-26,paid,0.0
inst_0002880,order_001637,user_00546,merchant_0022,3,2026-01-26,2026-01-24,paid,0.0
inst_0002881,order_001638,user_00547,merchant_0077,1,2026-02-26,2026-02-26,paid,0.0
inst_0002882,order_001638,user_00547,merchant_0077,2,2026-03-28,2026-03-28,paid,0.0
inst_0002883,order_001638,user_00547,merchant_0077,3,2026-04-27,2026-04-27,paid,0.0
inst_0002884,order_001639,user_00548,merchant_0095,1,2026-02-01,2026-02-01,paid,0.0
inst_0002885,order_001639,user_00548,merchant_0095,2,2026-03-03,2026-03-19,late,16.0
inst_0002886,order_001639,user_00548,merchant_0095,3,2026-04-02,2026-04-01,paid,0.0
inst_0002887,order_001641,user_00549,merchant_0108,1,2026-04-07,2026-04-06,paid,0.0
inst_0002888,order_001641,user_00549,merchant_0108,2,2026-05-07,2026-05-05,paid,0.0
inst_0002889,order_001641,user_00549,merchant_0108,3,2026-06-06,2026-06-05,paid,0.0
inst_0002890,order_001642,user_00549,merchant_0085,1,2026-03-13,2026-03-11,paid,0.0
inst_0002891,order_001642,user_00549,merchant_0085,2,2026-04-12,2026-04-25,late,13.0
inst_0002892,order_001642,user_00549,merchant_0085,3,2026-05-12,2026-05-23,late,11.0
inst_0002893,order_001643,user_00550,merchant_0111,1,2026-04-14,2026-04-13,paid,0.0
inst_0002894,order_001643,user_00550,merchant_0111,2,2026-05-14,2026-05-13,paid,0.0
inst_0002895,order_001643,user_00550,merchant_0111,3,2026-06-13,2026-06-13,paid,0.0
inst_0002896,order_001645,user_00550,merchant_0011,1,2026-01-30,2026-01-28,paid,0.0
inst_0002897,order_001645,user_00550,merchant_0011,2,2026-03-01,2026-02-27,paid,0.0
inst_0002898,order_001645,user_00550,merchant_0011,3,2026-03-31,2026-03-29,paid,0.0
inst_0002899,order_001646,user_00550,merchant_0119,1,2026-01-20,2026-01-20,paid,0.0
inst_0002900,order_001646,user_00550,merchant_0119,2,2026-02-19,2026-03-02,late,11.0
inst_0002901,order_001646,user_00550,merchant_0119,3,2026-03-21,,unpaid,
inst_0002902,order_001648,user_00551,merchant_0063,1,2026-01-13,2026-01-25,late,12.0
inst_0002903,order_001648,user_00551,merchant_0063,2,2026-02-12,2026-02-12,paid,0.0
inst_0002904,order_001648,user_00551,merchant_0063,3,2026-03-14,2026-03-28,late,14.0
inst_0002905,order_001649,user_00551,merchant_0072,1,2026-02-01,2026-01-31,paid,0.0
inst_0002906,order_001649,user_00551,merchant_0072,2,2026-03-03,2026-03-19,late,16.0
inst_0002907,order_001649,user_00551,merchant_0072,3,2026-04-02,2026-03-31,paid,0.0
inst_0002908,order_001650,user_00552,merchant_0001,1,2025-12-22,2025-12-21,paid,0.0
inst_0002909,order_001650,user_00552,merchant_0001,2,2026-01-21,2026-01-21,paid,0.0
inst_0002910,order_001650,user_00552,merchant_0001,3,2026-02-20,2026-02-19,paid,0.0
inst_0002911,order_001651,user_00552,merchant_0085,1,2025-12-10,2025-12-09,paid,0.0
inst_0002912,order_001651,user_00552,merchant_0085,2,2026-01-09,2026-01-09,paid,0.0
inst_0002913,order_001651,user_00552,merchant_0085,3,2026-02-08,2026-02-07,paid,0.0
inst_0002914,order_001655,user_00554,merchant_0072,1,2025-11-13,2025-11-11,paid,0.0
inst_0002915,order_001655,user_00554,merchant_0072,2,2025-12-13,2025-12-13,paid,0.0
inst_0002916,order_001655,user_00554,merchant_0072,3,2026-01-12,2026-01-11,paid,0.0
inst_0002917,order_001656,user_00554,merchant_0026,1,2025-11-10,2025-11-09,paid,0.0
inst_0002918,order_001656,user_00554,merchant_0026,2,2025-12-10,2025-12-16,late,6.0
inst_0002919,order_001656,user_00554,merchant_0026,3,2026-01-09,2026-01-09,paid,0.0
inst_0002920,order_001668,user_00559,merchant_0045,1,2026-03-23,2026-03-21,paid,0.0
inst_0002921,order_001668,user_00559,merchant_0045,2,2026-04-22,,unpaid,
inst_0002922,order_001668,user_00559,merchant_0045,3,2026-05-22,2026-05-21,paid,0.0
inst_0002923,order_001670,user_00559,merchant_0115,1,2026-03-21,2026-03-20,paid,0.0
inst_0002924,order_001670,user_00559,merchant_0115,2,2026-04-20,2026-05-14,late,24.0
inst_0002925,order_001670,user_00559,merchant_0115,3,2026-05-20,2026-06-14,late,25.0
inst_0002926,order_001672,user_00560,merchant_0063,1,2026-01-21,2026-01-20,paid,0.0
inst_0002927,order_001672,user_00560,merchant_0063,2,2026-02-20,2026-03-14,late,22.0
inst_0002928,order_001672,user_00560,merchant_0063,3,2026-03-22,2026-03-30,late,8.0
inst_0002929,order_001674,user_00561,merchant_0034,1,2025-12-20,2025-12-20,paid,0.0
inst_0002930,order_001674,user_00561,merchant_0034,2,2026-01-19,2026-01-17,paid,0.0
inst_0002931,order_001674,user_00561,merchant_0034,3,2026-02-18,2026-03-14,late,24.0
inst_0002932,order_001675,user_00561,merchant_0078,1,2025-12-23,2026-01-05,late,13.0
inst_0002933,order_001675,user_00561,merchant_0078,2,2026-01-22,2026-02-14,late,23.0
inst_0002934,order_001675,user_00561,merchant_0078,3,2026-02-21,2026-02-21,paid,0.0
inst_0002935,order_001676,user_00561,merchant_0013,1,2026-01-15,,unpaid,
inst_0002936,order_001676,user_00561,merchant_0013,2,2026-02-14,2026-02-20,late,6.0
inst_0002937,order_001676,user_00561,merchant_0013,3,2026-03-16,2026-03-16,paid,0.0
inst_0002938,order_001677,user_00561,merchant_0031,1,2025-12-14,2025-12-13,paid,0.0
inst_0002939,order_001677,user_00561,merchant_0031,2,2026-01-13,2026-01-12,paid,0.0
inst_0002940,order_001677,user_00561,merchant_0031,3,2026-02-12,2026-02-21,late,9.0
inst_0002941,order_001678,user_00562,merchant_0078,1,2026-02-15,2026-02-15,paid,0.0
inst_0002942,order_001678,user_00562,merchant_0078,2,2026-03-17,2026-03-16,paid,0.0
inst_0002943,order_001678,user_00562,merchant_0078,3,2026-04-16,2026-04-19,late,3.0
inst_0002944,order_001679,user_00562,merchant_0007,1,2025-12-29,2025-12-28,paid,0.0
inst_0002945,order_001679,user_00562,merchant_0007,2,2026-01-28,2026-01-28,paid,0.0
inst_0002946,order_001679,user_00562,merchant_0007,3,2026-02-27,2026-02-27,paid,0.0
inst_0002947,order_001682,user_00563,merchant_0030,1,2026-02-17,2026-02-17,paid,0.0
inst_0002948,order_001682,user_00563,merchant_0030,2,2026-03-19,2026-03-17,paid,0.0
inst_0002949,order_001682,user_00563,merchant_0030,3,2026-04-18,2026-04-17,paid,0.0
inst_0002950,order_001683,user_00564,merchant_0053,1,2025-12-24,2026-01-11,late,18.0
inst_0002951,order_001683,user_00564,merchant_0053,2,2026-01-23,,unpaid,
inst_0002952,order_001683,user_00564,merchant_0053,3,2026-02-22,2026-02-22,paid,0.0
inst_0002953,order_001685,user_00564,merchant_0112,1,2025-12-29,2025-12-29,paid,0.0
inst_0002954,order_001685,user_00564,merchant_0112,2,2026-01-28,2026-01-27,paid,0.0
inst_0002955,order_001685,user_00564,merchant_0112,3,2026-02-27,2026-02-27,paid,0.0
inst_0002956,order_001688,user_00565,merchant_0043,1,2026-01-15,2026-01-15,paid,0.0
inst_0002957,order_001688,user_00565,merchant_0043,2,2026-02-14,2026-02-13,paid,0.0
inst_0002958,order_001688,user_00565,merchant_0043,3,2026-03-16,2026-04-05,late,20.0
inst_0002959,order_001690,user_00567,merchant_0006,1,2026-01-12,2026-01-12,paid,0.0
inst_0002960,order_001690,user_00567,merchant_0006,2,2026-02-11,2026-02-09,paid,0.0
inst_0002961,order_001690,user_00567,merchant_0006,3,2026-03-13,,unpaid,
inst_0002962,order_001692,user_00569,merchant_0114,1,2026-03-25,2026-03-25,paid,0.0
inst_0002963,order_001692,user_00569,merchant_0114,2,2026-04-24,2026-04-24,paid,0.0
inst_0002964,order_001692,user_00569,merchant_0114,3,2026-05-24,2026-05-22,paid,0.0
inst_0002965,order_001693,user_00569,merchant_0077,1,2026-03-29,2026-03-29,paid,0.0
inst_0002966,order_001693,user_00569,merchant_0077,2,2026-04-28,2026-04-27,paid,0.0
inst_0002967,order_001693,user_00569,merchant_0077,3,2026-05-28,2026-05-26,paid,0.0
inst_0002968,order_001694,user_00570,merchant_0107,1,2025-12-20,2025-12-28,late,8.0
inst_0002969,order_001694,user_00570,merchant_0107,2,2026-01-19,2026-01-17,paid,0.0
inst_0002970,order_001694,user_00570,merchant_0107,3,2026-02-18,2026-02-18,paid,0.0
inst_0002971,order_001700,user_00572,merchant_0006,1,2026-03-14,,unpaid,
inst_0002972,order_001700,user_00572,merchant_0006,2,2026-04-13,2026-04-26,late,13.0
inst_0002973,order_001700,user_00572,merchant_0006,3,2026-05-13,2026-06-04,late,22.0
inst_0002974,order_001701,user_00572,merchant_0099,1,2026-03-16,2026-03-16,paid,0.0
inst_0002975,order_001701,user_00572,merchant_0099,2,2026-04-15,2026-04-13,paid,0.0
inst_0002976,order_001701,user_00572,merchant_0099,3,2026-05-15,2026-05-15,paid,0.0
inst_0002977,order_001702,user_00572,merchant_0025,1,2026-01-21,2026-01-19,paid,0.0
inst_0002978,order_001702,user_00572,merchant_0025,2,2026-02-20,2026-02-18,paid,0.0
inst_0002979,order_001702,user_00572,merchant_0025,3,2026-03-22,2026-03-22,paid,0.0
inst_0002980,order_001705,user_00574,merchant_0116,1,2025-12-11,2025-12-11,paid,0.0
inst_0002981,order_001705,user_00574,merchant_0116,2,2026-01-10,2026-01-31,late,21.0
inst_0002982,order_001705,user_00574,merchant_0116,3,2026-02-09,2026-02-09,paid,0.0
inst_0002983,order_001706,user_00574,merchant_0049,1,2026-02-05,2026-02-28,late,23.0
inst_0002984,order_001706,user_00574,merchant_0049,2,2026-03-07,,unpaid,
inst_0002985,order_001706,user_00574,merchant_0049,3,2026-04-06,2026-04-14,late,8.0
inst_0002986,order_001707,user_00574,merchant_0007,1,2025-12-26,2025-12-26,paid,0.0
inst_0002987,order_001707,user_00574,merchant_0007,2,2026-01-25,2026-01-23,paid,0.0
inst_0002988,order_001707,user_00574,merchant_0007,3,2026-02-24,2026-02-23,paid,0.0
inst_0002989,order_001710,user_00575,merchant_0112,1,2026-02-11,2026-02-09,paid,0.0
inst_0002990,order_001710,user_00575,merchant_0112,2,2026-03-13,2026-03-11,paid,0.0
inst_0002991,order_001710,user_00575,merchant_0112,3,2026-04-12,2026-04-11,paid,0.0
inst_0002992,order_001716,user_00577,merchant_0113,1,2026-03-30,2026-03-28,paid,0.0
inst_0002993,order_001716,user_00577,merchant_0113,2,2026-04-29,2026-04-27,paid,0.0
inst_0002994,order_001716,user_00577,merchant_0113,3,2026-05-29,2026-05-27,paid,0.0
inst_0002995,order_001721,user_00578,merchant_0031,1,2025-11-23,2025-11-23,paid,0.0
inst_0002996,order_001721,user_00578,merchant_0031,2,2025-12-23,2025-12-23,paid,0.0
inst_0002997,order_001721,user_00578,merchant_0031,3,2026-01-22,2026-02-02,late,11.0
inst_0002998,order_001722,user_00578,merchant_0022,1,2025-12-20,2025-12-19,paid,0.0
inst_0002999,order_001722,user_00578,merchant_0022,2,2026-01-19,2026-01-18,paid,0.0
inst_0003000,order_001722,user_00578,merchant_0022,3,2026-02-18,2026-02-17,paid,0.0
inst_0003001,order_001723,user_00578,merchant_0120,1,2026-01-24,2026-01-23,paid,0.0
inst_0003002,order_001723,user_00578,merchant_0120,2,2026-02-23,2026-02-27,late,4.0
inst_0003003,order_001723,user_00578,merchant_0120,3,2026-03-25,2026-03-25,paid,0.0
inst_0003004,order_001724,user_00579,merchant_0062,1,2025-12-25,2025-12-25,paid,0.0
inst_0003005,order_001724,user_00579,merchant_0062,2,2026-01-24,2026-01-24,paid,0.0
inst_0003006,order_001724,user_00579,merchant_0062,3,2026-02-23,2026-02-22,paid,0.0
inst_0003007,order_001725,user_00579,merchant_0069,1,2026-02-15,2026-02-13,paid,0.0
inst_0003008,order_001725,user_00579,merchant_0069,2,2026-03-17,2026-03-15,paid,0.0
inst_0003009,order_001725,user_00579,merchant_0069,3,2026-04-16,2026-04-16,paid,0.0
inst_0003010,order_001726,user_00579,merchant_0118,1,2026-02-07,2026-02-17,late,10.0
inst_0003011,order_001726,user_00579,merchant_0118,2,2026-03-09,2026-03-08,paid,0.0
inst_0003012,order_001726,user_00579,merchant_0118,3,2026-04-08,2026-04-08,paid,0.0
inst_0003013,order_001727,user_00579,merchant_0095,1,2025-12-28,2025-12-27,paid,0.0
inst_0003014,order_001727,user_00579,merchant_0095,2,2026-01-27,2026-01-26,paid,0.0
inst_0003015,order_001727,user_00579,merchant_0095,3,2026-02-26,,unpaid,
inst_0003016,order_001728,user_00580,merchant_0094,1,2026-02-02,2026-02-12,late,10.0
inst_0003017,order_001728,user_00580,merchant_0094,2,2026-03-04,2026-03-02,paid,0.0
inst_0003018,order_001728,user_00580,merchant_0094,3,2026-04-03,,unpaid,
inst_0003019,order_001729,user_00580,merchant_0120,1,2026-03-05,2026-03-03,paid,0.0
inst_0003020,order_001729,user_00580,merchant_0120,2,2026-04-04,2026-04-04,paid,0.0
inst_0003021,order_001729,user_00580,merchant_0120,3,2026-05-04,2026-05-07,late,3.0
inst_0003022,order_001730,user_00580,merchant_0020,1,2026-04-04,2026-04-04,paid,0.0
inst_0003023,order_001730,user_00580,merchant_0020,2,2026-05-04,2026-05-04,paid,0.0
inst_0003024,order_001730,user_00580,merchant_0020,3,2026-06-03,,unpaid,
inst_0003025,order_001732,user_00581,merchant_0029,1,2026-01-28,2026-01-26,paid,0.0
inst_0003026,order_001732,user_00581,merchant_0029,2,2026-02-27,2026-02-25,paid,0.0
inst_0003027,order_001732,user_00581,merchant_0029,3,2026-03-29,2026-03-27,paid,0.0
inst_0003028,order_001733,user_00581,merchant_0068,1,2026-03-02,2026-03-02,paid,0.0
inst_0003029,order_001733,user_00581,merchant_0068,2,2026-04-01,2026-04-01,paid,0.0
inst_0003030,order_001733,user_00581,merchant_0068,3,2026-05-01,2026-05-01,paid,0.0
inst_0003031,order_001734,user_00581,merchant_0074,1,2026-03-15,2026-03-14,paid,0.0
inst_0003032,order_001734,user_00581,merchant_0074,2,2026-04-14,2026-04-13,paid,0.0
inst_0003033,order_001734,user_00581,merchant_0074,3,2026-05-14,2026-05-13,paid,0.0
inst_0003034,order_001735,user_00582,merchant_0084,1,2026-03-04,2026-03-04,paid,0.0
inst_0003035,order_001735,user_00582,merchant_0084,2,2026-04-03,2026-04-03,paid,0.0
inst_0003036,order_001735,user_00582,merchant_0084,3,2026-05-03,,unpaid,
inst_0003037,order_001737,user_00582,merchant_0024,1,2026-01-15,2026-01-14,paid,0.0
inst_0003038,order_001737,user_00582,merchant_0024,2,2026-02-14,2026-02-14,paid,0.0
inst_0003039,order_001737,user_00582,merchant_0024,3,2026-03-16,,unpaid,
inst_0003040,order_001739,user_00583,merchant_0046,1,2025-12-26,2025-12-31,late,5.0
inst_0003041,order_001739,user_00583,merchant_0046,2,2026-01-25,2026-02-13,late,19.0
inst_0003042,order_001739,user_00583,merchant_0046,3,2026-02-24,2026-02-23,paid,0.0
inst_0003043,order_001740,user_00584,merchant_0066,1,2026-01-02,2026-01-07,late,5.0
inst_0003044,order_001740,user_00584,merchant_0066,2,2026-02-01,2026-01-30,paid,0.0
inst_0003045,order_001740,user_00584,merchant_0066,3,2026-03-03,2026-03-11,late,8.0
inst_0003046,order_001741,user_00584,merchant_0042,1,2026-02-09,,unpaid,
inst_0003047,order_001741,user_00584,merchant_0042,2,2026-03-11,2026-03-11,paid,0.0
inst_0003048,order_001741,user_00584,merchant_0042,3,2026-04-10,2026-04-10,paid,0.0
inst_0003049,order_001742,user_00584,merchant_0043,1,2026-02-01,2026-01-31,paid,0.0
inst_0003050,order_001742,user_00584,merchant_0043,2,2026-03-03,2026-03-03,paid,0.0
inst_0003051,order_001742,user_00584,merchant_0043,3,2026-04-02,2026-03-31,paid,0.0
inst_0003052,order_001743,user_00584,merchant_0082,1,2026-01-14,2026-01-13,paid,0.0
inst_0003053,order_001743,user_00584,merchant_0082,2,2026-02-13,2026-02-11,paid,0.0
inst_0003054,order_001743,user_00584,merchant_0082,3,2026-03-15,2026-03-30,late,15.0
inst_0003055,order_001744,user_00584,merchant_0039,1,2026-01-07,2026-01-16,late,9.0
inst_0003056,order_001744,user_00584,merchant_0039,2,2026-02-06,2026-02-05,paid,0.0
inst_0003057,order_001744,user_00584,merchant_0039,3,2026-03-08,2026-03-07,paid,0.0
inst_0003058,order_001747,user_00586,merchant_0116,1,2025-12-25,2025-12-25,paid,0.0
inst_0003059,order_001747,user_00586,merchant_0116,2,2026-01-24,2026-01-23,paid,0.0
inst_0003060,order_001747,user_00586,merchant_0116,3,2026-02-23,2026-02-23,paid,0.0
inst_0003061,order_001748,user_00586,merchant_0067,1,2025-10-24,2025-10-24,paid,0.0
inst_0003062,order_001748,user_00586,merchant_0067,2,2025-11-23,2025-11-21,paid,0.0
inst_0003063,order_001748,user_00586,merchant_0067,3,2025-12-23,2025-12-21,paid,0.0
inst_0003064,order_001751,user_00587,merchant_0112,1,2025-12-20,2025-12-19,paid,0.0
inst_0003065,order_001751,user_00587,merchant_0112,2,2026-01-19,2026-02-08,late,20.0
inst_0003066,order_001751,user_00587,merchant_0112,3,2026-02-18,2026-02-18,paid,0.0
inst_0003067,order_001752,user_00587,merchant_0082,1,2026-01-11,2026-01-11,paid,0.0
inst_0003068,order_001752,user_00587,merchant_0082,2,2026-02-10,2026-02-08,paid,0.0
inst_0003069,order_001752,user_00587,merchant_0082,3,2026-03-12,2026-03-12,paid,0.0
inst_0003070,order_001753,user_00587,merchant_0087,1,2025-12-20,2025-12-18,paid,0.0
inst_0003071,order_001753,user_00587,merchant_0087,2,2026-01-19,2026-01-19,paid,0.0
inst_0003072,order_001753,user_00587,merchant_0087,3,2026-02-18,2026-02-17,paid,0.0
inst_0003073,order_001755,user_00588,merchant_0079,1,2026-02-07,2026-02-06,paid,0.0
inst_0003074,order_001755,user_00588,merchant_0079,2,2026-03-09,2026-03-07,paid,0.0
