order_id,user_id,merchant_id,order_date,amount,currency,installments_count_x,status,signup_date,kyc_level,city,account_status,created_at,updated_at,merchant_name,category,city_merchant,merchant_status,created_at_merchant,updated_at_merchant,installments_count_y,paid_installments,late_installments,unpaid_installments,max_late_days,successful_payments,failed_payments,has_dispute,refund_amount
order_001333,user_00446,merchant_0085,2025-12-09,2496,MAD,3,approved,2025-12-05,basic,Rabat,suspended,2025-12-05 11:45:03.427010,2025-12-05 11:45:03.427010,Merchant 85,fashion,Marrakech,active,2025-10-26 11:46:47.416889,2025-10-26 11:46:47.416889,3.0,3,0,0,0.0,2,1,0,0.0
order_001334,user_00447,merchant_0026,2025-12-06,723,MAD,3,approved,2025-10-25,full,Rabat,active,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010,Merchant 26,travel,Rabat,active,2025-11-10 11:46:47.416889,2025-11-10 11:46:47.416889,3.0,2,1,0,15.0,2,1,0,0.0
order_001335,user_00447,merchant_0088,2025-12-21,1598,MAD,3,approved,2025-10-25,full,Rabat,active,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010,Merchant 88,fashion,Marrakech,active,2025-07-22 11:46:47.416889,2025-07-22 11:46:47.416889,3.0,2,1,0,20.0,2,1,0,0.0
order_001336,user_00447,merchant_0022,2025-12-18,3987,MAD,3,approved,2025-10-25,full,Rabat,active,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010,Merchant 22,fashion,Marrakech,active,2025-10-09 11:46:47.416889,2025-10-09 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001337,user_00448,merchant_0057,2025-11-06,2172,MAD,3,approved,2025-10-27,full,Casablanca,suspended,2025-10-27 11:45:03.427010,2025-10-27 11:45:03.427010,Merchant 57,travel,Casablanca,active,2025-08-06 11:46:47.416889,2025-08-06 11:46:47.416889,3.0,2,0,1,0.0,2,0,0,0.0
order_001338,user_00448,merchant_0073,2025-11-29,3618,MAD,3,rejected,2025-10-27,full,Casablanca,suspended,2025-10-27 11:45:03.427010,2025-10-27 11:45:03.427010,Merchant 73,fashion,Rabat,blocked,2025-08-11 11:46:47.416889,2025-08-11 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001339,user_00448,merchant_0092,2025-11-17,761,MAD,3,rejected,2025-10-27,full,Casablanca,suspended,2025-10-27 11:45:03.427010,2025-10-27 11:45:03.427010,Merchant 92,electronics,Marrakech,closed,2025-07-20 11:46:47.416889,2025-07-20 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001340,user_00448,merchant_0002,2026-01-15,1529,MAD,3,rejected,2025-10-27,full,Casablanca,suspended,2025-10-27 11:45:03.427010,2025-10-27 11:45:03.427010,Merchant 2,travel,Casablanca,active,2025-09-11 11:46:47.416889,2025-09-11 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001341,user_00449,merchant_0108,2025-12-26,2930,MAD,3,approved,2025-12-10,basic,Marrakech,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010,Merchant 108,travel,Rabat,active,2025-08-09 11:46:47.416889,2025-08-09 11:46:47.416889,3.0,0,2,1,22.0,2,0,0,0.0
order_001342,user_00449,merchant_0090,2026-01-17,3252,MAD,3,approved,2025-12-10,basic,Marrakech,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010,Merchant 90,electronics,Casablanca,active,2025-10-16 11:46:47.416889,2025-10-16 11:46:47.416889,3.0,2,0,1,0.0,2,0,0,0.0
order_001343,user_00449,merchant_0020,2026-01-23,2219,MAD,3,rejected,2025-12-10,basic,Marrakech,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010,Merchant 20,electronics,Casablanca,active,2025-09-23 11:46:47.416889,2025-09-23 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001344,user_00449,merchant_0114,2026-02-21,1972,MAD,3,approved,2025-12-10,basic,Marrakech,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010,Merchant 114,travel,Rabat,active,2025-11-01 11:46:47.416889,2025-11-01 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001345,user_00449,merchant_0046,2025-12-20,3256,MAD,3,approved,2025-12-10,basic,Marrakech,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010,Merchant 46,fashion,Casablanca,active,2025-08-10 11:46:47.416889,2025-08-10 11:46:47.416889,3.0,2,0,1,0.0,2,1,0,0.0
order_001346,user_00450,merchant_0079,2025-11-08,2664,MAD,3,approved,2025-10-15,full,Marrakech,active,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010,Merchant 79,electronics,Casablanca,active,2025-08-07 11:46:47.416889,2025-08-07 11:46:47.416889,3.0,1,2,0,15.0,2,1,0,0.0
order_001347,user_00450,merchant_0090,2025-12-10,3981,MAD,3,rejected,2025-10-15,full,Marrakech,active,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010,Merchant 90,electronics,Casablanca,active,2025-10-16 11:46:47.416889,2025-10-16 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001348,user_00450,merchant_0106,2025-12-27,2960,MAD,3,approved,2025-10-15,full,Marrakech,active,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010,Merchant 106,fashion,Rabat,active,2025-10-20 11:46:47.416889,2025-10-20 11:46:47.416889,3.0,1,2,0,21.0,3,0,0,0.0
order_001349,user_00451,merchant_0109,2025-10-31,396,MAD,3,approved,2025-09-23,full,Rabat,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010,Merchant 109,electronics,Casablanca,active,2025-09-15 11:46:47.416889,2025-09-15 11:46:47.416889,3.0,2,0,1,0.0,2,1,0,0.0
order_001350,user_00451,merchant_0106,2025-11-09,1490,MAD,3,approved,2025-09-23,full,Rabat,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010,Merchant 106,fashion,Rabat,active,2025-10-20 11:46:47.416889,2025-10-20 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001351,user_00451,merchant_0111,2025-10-14,1359,MAD,3,approved,2025-09-23,full,Rabat,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010,Merchant 111,travel,Rabat,active,2025-10-27 11:46:47.416889,2025-10-27 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001352,user_00451,merchant_0079,2025-10-08,951,MAD,3,approved,2025-09-23,full,Rabat,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010,Merchant 79,electronics,Casablanca,active,2025-08-07 11:46:47.416889,2025-08-07 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001353,user_00452,merchant_0056,2025-12-30,2594,MAD,3,approved,2025-10-04,full,Marrakech,active,2025-10-04 11:45:03.427010,2025-10-04 11:45:03.427010,Merchant 56,home,Marrakech,active,2025-10-02 11:46:47.416889,2025-10-02 11:46:47.416889,3.0,2,1,0,22.0,3,0,0,0.0
order_001354,user_00452,merchant_0108,2025-12-07,2273,MAD,3,approved,2025-10-04,full,Marrakech,active,2025-10-04 11:45:03.427010,2025-10-04 11:45:03.427010,Merchant 108,travel,Rabat,active,2025-08-09 11:46:47.416889,2025-08-09 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001355,user_00453,merchant_0005,2025-11-13,674,MAD,3,rejected,2025-10-09,basic,Marrakech,suspended,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010,Merchant 5,electronics,Marrakech,active,2025-09-10 11:46:47.416889,2025-09-10 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001356,user_00453,merchant_0013,2025-10-23,801,MAD,3,approved,2025-10-09,basic,Marrakech,suspended,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010,Merchant 13,fashion,Rabat,active,2025-09-06 11:46:47.416889,2025-09-06 11:46:47.416889,3.0,1,1,1,12.0,2,0,0,0.0
order_001357,user_00453,merchant_0107,2025-10-23,1484,MAD,3,rejected,2025-10-09,basic,Marrakech,suspended,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010,Merchant 107,fashion,Casablanca,active,2025-09-19 11:46:47.416889,2025-09-19 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001358,user_00453,merchant_0058,2025-12-08,2879,MAD,3,rejected,2025-10-09,basic,Marrakech,suspended,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010,Merchant 58,travel,Marrakech,active,2025-10-04 11:46:47.416889,2025-10-04 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001359,user_00453,merchant_0075,2025-12-12,2935,MAD,3,rejected,2025-10-09,basic,Marrakech,suspended,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010,Merchant 75,travel,Marrakech,active,2025-08-11 11:46:47.416889,2025-08-11 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001360,user_00454,merchant_0106,2026-03-10,1457,MAD,3,approved,2025-12-13,full,Rabat,active,2025-12-13 11:45:03.427010,2025-12-13 11:45:03.427010,Merchant 106,fashion,Rabat,active,2025-10-20 11:46:47.416889,2025-10-20 11:46:47.416889,3.0,2,1,0,13.0,3,0,0,0.0
order_001361,user_00455,merchant_0034,2025-11-17,1862,MAD,3,rejected,2025-10-15,basic,Casablanca,suspended,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010,Merchant 34,travel,Casablanca,active,2025-09-30 11:46:47.416889,2025-09-30 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001362,user_00455,merchant_0080,2025-12-22,3564,MAD,3,rejected,2025-10-15,basic,Casablanca,suspended,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010,Merchant 80,electronics,Casablanca,blocked,2025-10-06 11:46:47.416889,2025-10-06 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001363,user_00456,merchant_0094,2026-01-07,1383,MAD,3,approved,2025-11-02,full,Casablanca,active,2025-11-02 11:45:03.427010,2025-11-02 11:45:03.427010,Merchant 94,home,Casablanca,active,2025-09-30 11:46:47.416889,2025-09-30 11:46:47.416889,3.0,3,0,0,0.0,2,1,0,0.0
order_001364,user_00456,merchant_0067,2025-11-15,2889,MAD,3,approved,2025-11-02,full,Casablanca,active,2025-11-02 11:45:03.427010,2025-11-02 11:45:03.427010,Merchant 67,fashion,Rabat,active,2025-10-16 11:46:47.416889,2025-10-16 11:46:47.416889,3.0,2,1,0,4.0,3,0,0,0.0
order_001365,user_00456,merchant_0046,2025-11-12,2437,MAD,3,approved,2025-11-02,full,Casablanca,active,2025-11-02 11:45:03.427010,2025-11-02 11:45:03.427010,Merchant 46,fashion,Casablanca,active,2025-08-10 11:46:47.416889,2025-08-10 11:46:47.416889,3.0,1,1,1,12.0,2,1,0,0.0
order_001366,user_00456,merchant_0030,2025-11-19,652,MAD,3,approved,2025-11-02,full,Casablanca,active,2025-11-02 11:45:03.427010,2025-11-02 11:45:03.427010,Merchant 30,fashion,Rabat,active,2025-08-12 11:46:47.416889,2025-08-12 11:46:47.416889,3.0,2,0,1,0.0,2,0,0,0.0
order_001367,user_00457,merchant_0087,2026-01-05,1116,MAD,3,approved,2025-11-29,basic,Rabat,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010,Merchant 87,fashion,Casablanca,active,2025-07-21 11:46:47.416889,2025-07-21 11:46:47.416889,3.0,2,0,1,0.0,2,1,0,0.0
order_001368,user_00457,merchant_0001,2026-01-13,3440,MAD,3,rejected,2025-11-29,basic,Rabat,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010,Merchant 1,fashion,Marrakech,active,2025-09-27 11:46:47.416889,2025-09-27 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001369,user_00457,merchant_0020,2025-11-30,936,MAD,3,approved,2025-11-29,basic,Rabat,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010,Merchant 20,electronics,Casablanca,active,2025-09-23 11:46:47.416889,2025-09-23 11:46:47.416889,3.0,2,0,1,0.0,1,2,1,0.0
order_001370,user_00457,merchant_0008,2026-01-11,1201,MAD,3,approved,2025-11-29,basic,Rabat,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010,Merchant 8,fashion,Marrakech,active,2025-11-12 11:46:47.416889,2025-11-12 11:46:47.416889,3.0,3,0,0,0.0,2,1,0,0.0
order_001371,user_00458,merchant_0012,2025-11-14,395,MAD,3,approved,2025-09-28,full,Rabat,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010,Merchant 12,electronics,Casablanca,active,2025-10-16 11:46:47.416889,2025-10-16 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001372,user_00458,merchant_0074,2025-11-28,1056,MAD,3,approved,2025-09-28,full,Rabat,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010,Merchant 74,home,Marrakech,active,2025-08-03 11:46:47.416889,2025-08-03 11:46:47.416889,3.0,2,1,0,14.0,2,1,0,0.0
order_001373,user_00458,merchant_0037,2025-11-24,1788,MAD,3,rejected,2025-09-28,full,Rabat,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010,Merchant 37,travel,Marrakech,closed,2025-07-20 11:46:47.416889,2025-07-20 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001374,user_00458,merchant_0077,2025-10-18,3200,MAD,3,approved,2025-09-28,full,Rabat,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010,Merchant 77,electronics,Casablanca,active,2025-07-30 11:46:47.416889,2025-07-30 11:46:47.416889,3.0,2,1,0,23.0,2,1,0,0.0
order_001375,user_00458,merchant_0102,2025-12-20,2723,MAD,3,approved,2025-09-28,full,Rabat,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010,Merchant 102,electronics,Casablanca,active,2025-09-15 11:46:47.416889,2025-09-15 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001376,user_00459,merchant_0062,2026-02-11,334,MAD,3,approved,2025-12-13,full,Marrakech,active,2025-12-13 11:45:03.427010,2025-12-13 11:45:03.427010,Merchant 62,electronics,Rabat,active,2025-07-25 11:46:47.416889,2025-07-25 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001377,user_00460,merchant_0006,2025-10-26,417,MAD,3,approved,2025-10-23,basic,Casablanca,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010,Merchant 6,home,Rabat,active,2025-08-18 11:46:47.416889,2025-08-18 11:46:47.416889,3.0,2,1,0,6.0,3,0,0,0.0
order_001378,user_00460,merchant_0040,2026-01-04,510,MAD,3,rejected,2025-10-23,basic,Casablanca,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010,Merchant 40,electronics,Casablanca,active,2025-08-25 11:46:47.416889,2025-08-25 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001379,user_00460,merchant_0012,2025-11-14,877,MAD,3,approved,2025-10-23,basic,Casablanca,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010,Merchant 12,electronics,Casablanca,active,2025-10-16 11:46:47.416889,2025-10-16 11:46:47.416889,3.0,2,1,0,19.0,3,0,0,0.0
order_001380,user_00460,merchant_0099,2025-11-25,3503,MAD,3,approved,2025-10-23,basic,Casablanca,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010,Merchant 99,electronics,Marrakech,active,2025-07-28 11:46:47.416889,2025-07-28 11:46:47.416889,3.0,2,1,0,13.0,3,0,0,0.0
order_001381,user_00460,merchant_0082,2025-11-01,3690,MAD,3,approved,2025-10-23,basic,Casablanca,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010,Merchant 82,electronics,Rabat,active,2025-07-23 11:46:47.416889,2025-07-23 11:46:47.416889,3.0,2,1,0,17.0,3,0,0,0.0
order_001382,user_00461,merchant_0043,2026-03-11,2605,MAD,3,approved,2025-12-15,full,Rabat,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010,Merchant 43,travel,Casablanca,active,2025-11-05 11:46:47.416889,2025-11-05 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001383,user_00461,merchant_0119,2026-02-02,3163,MAD,3,rejected,2025-12-15,full,Rabat,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010,Merchant 119,fashion,Rabat,active,2025-09-27 11:46:47.416889,2025-09-27 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001384,user_00461,merchant_0008,2026-01-20,1419,MAD,3,approved,2025-12-15,full,Rabat,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010,Merchant 8,fashion,Marrakech,active,2025-11-12 11:46:47.416889,2025-11-12 11:46:47.416889,3.0,2,0,1,0.0,1,2,0,0.0
order_001385,user_00462,merchant_0020,2025-12-21,3683,MAD,3,approved,2025-09-27,full,Casablanca,active,2025-09-27 11:45:03.427010,2025-09-27 11:45:03.427010,Merchant 20,electronics,Casablanca,active,2025-09-23 11:46:47.416889,2025-09-23 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001386,user_00462,merchant_0083,2025-10-20,1355,MAD,3,rejected,2025-09-27,full,Casablanca,active,2025-09-27 11:45:03.427010,2025-09-27 11:45:03.427010,Merchant 83,electronics,Marrakech,active,2025-11-14 11:46:47.416889,2025-11-14 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001387,user_00462,merchant_0109,2025-11-08,3921,MAD,3,rejected,2025-09-27,full,Casablanca,active,2025-09-27 11:45:03.427010,2025-09-27 11:45:03.427010,Merchant 109,electronics,Casablanca,active,2025-09-15 11:46:47.416889,2025-09-15 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001388,user_00462,merchant_0092,2025-10-02,654,MAD,3,rejected,2025-09-27,full,Casablanca,active,2025-09-27 11:45:03.427010,2025-09-27 11:45:03.427010,Merchant 92,electronics,Marrakech,closed,2025-07-20 11:46:47.416889,2025-07-20 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001389,user_00463,merchant_0106,2026-01-28,1276,MAD,3,approved,2025-11-21,full,Casablanca,active,2025-11-21 11:45:03.427010,2025-11-21 11:45:03.427010,Merchant 106,fashion,Rabat,active,2025-10-20 11:46:47.416889,2025-10-20 11:46:47.416889,3.0,2,0,1,0.0,2,0,0,0.0
order_001390,user_00463,merchant_0041,2025-11-25,1910,MAD,3,approved,2025-11-21,full,Casablanca,active,2025-11-21 11:45:03.427010,2025-11-21 11:45:03.427010,Merchant 41,electronics,Casablanca,active,2025-08-16 11:46:47.416889,2025-08-16 11:46:47.416889,3.0,2,0,1,0.0,2,0,0,0.0
order_001391,user_00463,merchant_0076,2025-12-05,3248,MAD,3,rejected,2025-11-21,full,Casablanca,active,2025-11-21 11:45:03.427010,2025-11-21 11:45:03.427010,Merchant 76,travel,Casablanca,blocked,2025-09-13 11:46:47.416889,2025-09-13 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001392,user_00463,merchant_0092,2026-02-15,2694,MAD,3,rejected,2025-11-21,full,Casablanca,active,2025-11-21 11:45:03.427010,2025-11-21 11:45:03.427010,Merchant 92,electronics,Marrakech,closed,2025-07-20 11:46:47.416889,2025-07-20 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001393,user_00464,merchant_0078,2025-10-18,2811,MAD,3,rejected,2025-09-25,full,Marrakech,active,2025-09-25 11:45:03.427010,2025-09-25 11:45:03.427010,Merchant 78,fashion,Casablanca,active,2025-10-27 11:46:47.416889,2025-10-27 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001394,user_00464,merchant_0114,2025-10-12,452,MAD,3,approved,2025-09-25,full,Marrakech,active,2025-09-25 11:45:03.427010,2025-09-25 11:45:03.427010,Merchant 114,travel,Rabat,active,2025-11-01 11:46:47.416889,2025-11-01 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001395,user_00464,merchant_0060,2025-12-16,3365,MAD,3,rejected,2025-09-25,full,Marrakech,active,2025-09-25 11:45:03.427010,2025-09-25 11:45:03.427010,Merchant 60,fashion,Rabat,closed,2025-07-27 11:46:47.416889,2025-07-27 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001396,user_00464,merchant_0012,2025-10-30,2432,MAD,3,approved,2025-09-25,full,Marrakech,active,2025-09-25 11:45:03.427010,2025-09-25 11:45:03.427010,Merchant 12,electronics,Casablanca,active,2025-10-16 11:46:47.416889,2025-10-16 11:46:47.416889,3.0,3,0,0,0.0,2,1,0,0.0
order_001397,user_00465,merchant_0088,2025-11-20,1213,MAD,3,approved,2025-11-17,full,Marrakech,active,2025-11-17 11:45:03.427010,2025-11-17 11:45:03.427010,Merchant 88,fashion,Marrakech,active,2025-07-22 11:46:47.416889,2025-07-22 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001398,user_00465,merchant_0113,2026-01-10,3066,MAD,3,approved,2025-11-17,full,Marrakech,active,2025-11-17 11:45:03.427010,2025-11-17 11:45:03.427010,Merchant 113,travel,Casablanca,active,2025-08-18 11:46:47.416889,2025-08-18 11:46:47.416889,3.0,2,1,0,16.0,2,1,1,2629.67
order_001399,user_00466,merchant_0095,2025-12-28,3940,MAD,3,approved,2025-11-22,full,Marrakech,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010,Merchant 95,electronics,Rabat,active,2025-08-19 11:46:47.416889,2025-08-19 11:46:47.416889,3.0,3,0,0,0.0,2,1,0,0.0
order_001400,user_00466,merchant_0044,2025-12-01,465,MAD,3,approved,2025-11-22,full,Marrakech,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010,Merchant 44,travel,Rabat,active,2025-10-06 11:46:47.416889,2025-10-06 11:46:47.416889,3.0,3,0,0,0.0,3,0,1,208.96
order_001401,user_00466,merchant_0116,2025-12-08,2666,MAD,3,rejected,2025-11-22,full,Marrakech,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010,Merchant 116,travel,Marrakech,active,2025-11-10 11:46:47.416889,2025-11-10 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001402,user_00466,merchant_0091,2026-01-09,735,MAD,3,approved,2025-11-22,full,Marrakech,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010,Merchant 91,travel,Casablanca,active,2025-08-12 11:46:47.416889,2025-08-12 11:46:47.416889,3.0,2,0,1,0.0,1,1,0,0.0
order_001403,user_00466,merchant_0086,2025-11-28,2110,MAD,3,rejected,2025-11-22,full,Marrakech,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010,Merchant 86,travel,Rabat,active,2025-07-30 11:46:47.416889,2025-07-30 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001404,user_00467,merchant_0100,2026-01-24,2462,MAD,3,rejected,2025-12-03,full,Marrakech,active,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010,Merchant 100,electronics,Marrakech,active,2025-07-22 11:46:47.416889,2025-07-22 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001405,user_00467,merchant_0106,2026-02-26,2186,MAD,3,approved,2025-12-03,full,Marrakech,active,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010,Merchant 106,fashion,Rabat,active,2025-10-20 11:46:47.416889,2025-10-20 11:46:47.416889,3.0,1,2,0,6.0,3,0,0,0.0
order_001406,user_00467,merchant_0084,2026-02-17,1754,MAD,3,rejected,2025-12-03,full,Marrakech,active,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010,Merchant 84,electronics,Rabat,active,2025-11-05 11:46:47.416889,2025-11-05 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_001407,user_00468,merchant_0050,2026-01-24,1455,MAD,3,approved,2025-11-09,full,Marrakech,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010,Merchant 50,home,Casablanca,active,2025-09-01 11:46:47.416889,2025-09-01 11:46:47.416889,3.0,2,0,1,0.0,2,1,0,0.0
order_001408,user_00468,merchant_0112,2025-12-29,3580,MAD,3,approved,2025-11-09,full,Marrakech,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010,Merchant 112,travel,Rabat,active,2025-11-05 11:46:47.416889,2025-11-05 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001409,user_00468,merchant_0111,2026-01-29,1528,MAD,3,approved,2025-11-09,full,Marrakech,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010,Merchant 111,travel,Rabat,active,2025-10-27 11:46:47.416889,2025-10-27 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001410,user_00468,merchant_0086,2026-02-03,361,MAD,3,approved,2025-11-09,full,Marrakech,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010,Merchant 86,travel,Rabat,active,2025-07-30 11:46:47.416889,2025-07-30 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_001411,user_00468,merchant_0100,2025-11-19,2749,MAD,3,approved,2025-11-09,full,Marrakech,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010,Merchant 100,electronics,Marrakech,active,2025-07-22 11:46:47.416889,2025-07-22 11:46:47.416889,3.0,2,1,0,17.0,3,0,0,0.0
order_001412,user_00469,merchant_0092,2026-03-03,1371,MAD,3,rejected,2025-12-14,full,Casablanca,active,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010,Merchant 92,electronics,Marrakech,closed,2025-07-20 11:46:47.416889,2025-07-20 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
